"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Sunday, May 18","None","CHW","None","SLB","T",2,2,"None","11-8",3,"None","None","None","None","None",NA,"+++","None",1902,-1,0,87,69,18,11,9,2,0.55,NA
"Monday, May 19","None","CHW","@","DET","W",1,0,"None","12-8",1,"None","None","None","None","None",NA,"++++","1902-05-10 (Rain)",1902,0,1,88,69,19,12,9,3,0.571428571428571,NA
"Wednesday, May 21","None","CHW","@","BOS","W",2,1,"None","13-8",1,"None","None","None","None","None",NA,"+++++","None",1902,0,1,90,70,20,13,9,4,0.590909090909091,NA
"Thursday, May 22","None","CHW","@","BOS","W",4,3,"None","14-8",1,"None","None","None","None","None",NA,"++++++","None",1902,1,1,94,73,21,14,9,5,0.608695652173913,NA
"Friday, May 23","None","CHW","@","BOS","L",3,6,"None","14-9",1,"None","None","None","None","None",NA,"-","None",1902,0,-3,97,79,18,14,10,4,0.583333333333333,NA
"Saturday, May 24","None","CHW","@","BOS","L",3,5,"None","14-10",1,"None","None","None","None","None",NA,"--","None",1902,0,-2,100,84,16,14,11,3,0.56,NA
"Monday, May 26","None","CHW","@","BLA","W",8,3,"None","15-10",1,"None","None","None","None","None",NA,"+","None",1902,0.5,5,108,87,21,15,11,4,0.576923076923077,NA
"Tuesday, May 27","None","CHW","@","BLA","L",1,7,"None","15-11",1,"None","None","None","None","None",NA,"-","None",1902,0,-6,109,94,15,15,12,3,0.555555555555556,NA
"Wednesday, May 28","None","CHW","@","BLA","W",5,2,"None","16-11",1,"None","None","None","None","None",NA,"+","None",1902,0,3,114,96,18,16,12,4,0.571428571428571,NA
"Thursday, May 29","None","CHW","@","BLA","L",5,6,"None","16-12",3,"None","None","None","None","None",NA,"-","None",1902,-1,-1,119,102,17,16,13,3,0.551724137931034,NA
"Friday, May 30","None","CHW","@","WSH","L",3,9,"None","16-13",3,"None","None","None","None","None",NA,"--","None",1902,-1,-6,122,111,11,16,14,2,0.533333333333333,NA
"Friday, May 30","None","CHW","@","WSH","W",3,2,"None","17-13",3,"None","None","None","None","None",NA,"+","None",1902,-1,1,125,113,12,17,14,3,0.548387096774194,NA
"Saturday, May 31","None","CHW","@","WSH","W",4,1,"None","18-13",2,"None","None","None","None","None",NA,"++","None",1902,-1,3,129,114,15,18,14,4,0.5625,NA
"Monday, Jun 2","None","CHW","@","WSH","L",0,12,"None","18-14",3,"None","None","None","None","None",NA,"-","None",1902,-2,-12,129,126,3,18,15,3,0.545454545454545,NA
"Tuesday, Jun 3","None","CHW","@","PHA","L",7,9,"None","18-15",3,"None","None","None","None","None",NA,"--","None",1902,-3,-2,136,135,1,18,16,2,0.529411764705882,NA
"Wednesday, Jun 4","None","CHW","@","PHA","W",3,0,"None","19-15",3,"None","None","None","None","None",NA,"+","None",1902,-2,3,139,135,4,19,16,3,0.542857142857143,NA
"Thursday, Jun 5","None","CHW","@","PHA","W",11,3,"None","20-15",3,"None","None","None","None","None",NA,"++","None",1902,-1,8,150,138,12,20,16,4,0.555555555555556,NA
"Sunday, Jun 8","None","CHW","None","WSH","W",14,7,"None","21-15",2,"None","None","None","None","None",NA,"+++","None",1902,-0.5,7,164,145,19,21,16,5,0.567567567567568,NA
"Monday, Jun 9","None","CHW","None","WSH","W",2,1,"None","22-15",1,"None","None","None","None","None",NA,"++++","None",1902,0.5,1,166,146,20,22,16,6,0.578947368421053,NA
"Tuesday, Jun 10","None","CHW","None","WSH","W",4,3,"None","23-15",1,"None","None","None","None","None",NA,"+++++","None",1902,1.5,1,170,149,21,23,16,7,0.58974358974359,NA
"Wednesday, Jun 11","None","CHW","None","BOS","W",3,2,"None","24-15",1,"None","None","None","None","None",NA,"++++++","None",1902,1.5,1,173,151,22,24,16,8,0.6,NA
"Thursday, Jun 12","None","CHW","None","BOS","W",5,2,"None","25-15",1,"None","None","None","None","None",NA,"+++++++","None",1902,2.5,3,178,153,25,25,16,9,0.609756097560976,NA
"Friday, Jun 13","None","CHW","None","BOS","W",9,0,"None","26-15",1,"None","None","None","None","None",NA,"++++++++","None",1902,2.5,9,187,153,34,26,16,10,0.619047619047619,NA
"Saturday, Jun 14","None","CHW","None","BOS","L",1,2,"None","26-16",1,"None","None","None","None","None",NA,"-","None",1902,2.5,-1,188,155,33,26,17,9,0.604651162790698,NA
"Monday, Jun 16","None","CHW","None","PHA","W",10,5,"None","27-16",1,"None","None","None","None","None",NA,"+","None",1902,3.5,5,198,160,38,27,17,10,0.613636363636364,NA
"Tuesday, Jun 17","None","CHW","None","PHA","W",6,2,"None","28-16",1,"None","None","None","None","None",NA,"++","None",1902,4.5,4,204,162,42,28,17,11,0.622222222222222,NA
"Thursday, Jun 19","None","CHW","None","BLA","W",2,0,"None","29-16",1,"None","None","None","None","None",NA,"+++","None",1902,4.5,2,206,162,44,29,17,12,0.630434782608696,NA
"Saturday, Jun 21","None","CHW","None","BLA","W",3,2,"None","30-16",1,"None","None","None","None","None",NA,"++++","None",1902,5,1,209,164,45,30,17,13,0.638297872340426,NA
"Sunday, Jun 22","None","CHW","None","BLA","L",2,3,"None","30-17",1,"None","None","None","None","None",NA,"-","None",1902,3.5,-1,211,167,44,30,18,12,0.625,NA
"Sunday, Jun 22","None","CHW","None","BLA","L",1,2,"None","30-18",1,"None","None","None","None","None",NA,"--","1902-06-20 (Rain)",1902,3.5,-1,212,169,43,30,19,11,0.612244897959184,NA
"Monday, Jun 23","None","CHW","@","DET","W",8,0,"None","31-18",1,"None","None","None","None","None",NA,"+","1902-06-25 (Rain)",1902,4,8,220,169,51,31,19,12,0.62,NA
"Tuesday, Jun 24","None","CHW","@","DET","W",5,2,"None","32-18",1,"None","None","None","None","None",NA,"++","None",1902,5,3,225,171,54,32,19,13,0.627450980392157,NA
"Thursday, Jun 26","None","CHW","None","DET","L",2,3,"None","32-19",1,"None","None","None","None","None",NA,"-","1902-06-26 (Site change)",1902,4.5,-1,227,174,53,32,20,12,0.615384615384615,NA
"Sunday, Jun 29","None","CHW","None","DET","W",4,2,"None","33-19",1,"None","None","None","None","None",NA,"+","None",1902,4,2,231,176,55,33,20,13,0.622641509433962,NA
"Wednesday, Jul 2","None","CHW","@","SLB","L",3,4,"None","33-20",1,"None","None","None","None","None",NA,"-","None",1902,3,-1,234,180,54,33,21,12,0.611111111111111,NA
"Wednesday, Jul 2","None","CHW","@","SLB","L",4,6,"None","33-21",1,"None","None","None","None","None",NA,"--","1902-05-04 (Rain)",1902,3,-2,238,186,52,33,22,11,0.6,NA
"Thursday, Jul 3","None","CHW","@","SLB","W",5,3,"None","34-21",1,"None","None","None","None","None",NA,"+","None",1902,3.5,2,243,189,54,34,22,12,0.607142857142857,NA
"Friday, Jul 4","None","CHW","None","CLE","W",10,2,"None","35-21",1,"None","None","None","None","None",NA,"++","None",1902,3.5,8,253,191,62,35,22,13,0.614035087719298,NA
"Friday, Jul 4","None","CHW","None","CLE","W",3,2,"None","36-21",1,"None","None","None","None","None",NA,"+++","None",1902,3.5,1,256,193,63,36,22,14,0.620689655172414,NA
"Saturday, Jul 5","None","CHW","None","CLE","W",11,2,"None","37-21",1,"None","None","None","None","None",NA,"++++","None",1902,4.5,9,267,195,72,37,22,15,0.627118644067797,NA
"Sunday, Jul 6","None","CHW","None","CLE","L",2,6,"None","37-22",1,"None","None","None","None","None",NA,"-","None",1902,4,-4,269,201,68,37,23,14,0.616666666666667,NA
"Monday, Jul 7","None","CHW","@","CLE","L",5,8,"None","37-23",1,"None","None","None","None","None",NA,"--","None",1902,3,-3,274,209,65,37,24,13,0.60655737704918,NA
"Tuesday, Jul 8","None","CHW","@","CLE","W",2,1,"None","38-23",1,"None","None","None","None","None",NA,"+","None",1902,4,1,276,210,66,38,24,14,0.612903225806452,NA
"Friday, Jul 11","None","CHW","None","SLB","W",2,1,"None","39-23",1,"None","None","None","None","None",NA,"++","None",1902,4,1,278,211,67,39,24,15,0.619047619047619,NA
"Saturday, Jul 12","None","CHW","None","SLB","W",7,4,"None","40-23",1,"None","None","None","None","None",NA,"+++","None",1902,5,3,285,215,70,40,24,16,0.625,NA
"Sunday, Jul 13","None","CHW","None","SLB","L",4,7,"None","40-24",1,"None","None","None","None","None",NA,"-","None",1902,5,-3,289,222,67,40,25,15,0.615384615384615,NA
"Sunday, Jul 13","None","CHW","None","SLB","W",5,0,"None","41-24",1,"None","None","None","None","None",NA,"+","None",1902,5,5,294,222,72,41,25,16,0.621212121212121,NA
"Tuesday, Jul 15","None","CHW","@","PHA","L",3,9,"None","41-25",1,"None","None","None","None","None",NA,"-","None",1902,5.5,-6,297,231,66,41,26,15,0.611940298507463,NA
"Wednesday, Jul 16","None","CHW","@","PHA","W",9,4,"None","42-25",1,"None","None","None","None","None",NA,"+","None",1902,5.5,5,306,235,71,42,26,16,0.617647058823529,NA
"Thursday, Jul 17","None","CHW","@","PHA","L",4,7,"None","42-26",1,"None","None","None","None","None",NA,"-","None",1902,4.5,-3,310,242,68,42,27,15,0.608695652173913,NA
"Friday, Jul 18","None","CHW","@","PHA","L",6,7,"None","42-27",1,"None","None","None","None","None",NA,"--","None",1902,3.5,-1,316,249,67,42,28,14,0.6,NA
"Saturday, Jul 19","None","CHW","@","BOS","L",0,2,"None","42-28",1,"None","None","None","None","None",NA,"---","None",1902,2.5,-2,316,251,65,42,29,13,0.591549295774648,NA
"Monday, Jul 21","None","CHW","@","BOS","L",3,5,"None","42-29",1,"None","None","None","None","None",NA,"----","None",1902,2.5,-2,319,256,63,42,30,12,0.583333333333333,NA
"Tuesday, Jul 22","None","CHW","@","BOS","L",1,4,"None","42-30",1,"None","None","None","None","None",NA,"-----","None",1902,1.5,-3,320,260,60,42,31,11,0.575342465753425,NA
"Wednesday, Jul 23","None","CHW","@","BLA","L",5,7,"None","42-31",1,"None","None","None","None","None",NA,"------","None",1902,1,-2,325,267,58,42,32,10,0.567567567567568,NA
"Friday, Jul 25","None","CHW","@","BLA","W",15,4,"None","43-31",1,"None","None","None","None","None",NA,"+","None",1902,1,11,340,271,69,43,32,11,0.573333333333333,NA
"Friday, Jul 25","None","CHW","@","BLA","L",4,5,"None","43-32",1,"None","None","None","None","None",NA,"-","1902-07-24 (Rain)",1902,1,-1,344,276,68,43,33,10,0.565789473684211,NA
"Saturday, Jul 26","None","CHW","@","WSH","W",10,9,"None","44-32",1,"None","None","None","None","None",NA,"+","None",1902,1,1,354,285,69,44,33,11,0.571428571428571,NA
"Monday, Jul 28","None","CHW","@","WSH","L",2,12,"None","44-33",1,"None","None","None","None","None",NA,"-","None",1902,0.5,-10,356,297,59,44,34,10,0.564102564102564,NA
"Tuesday, Jul 29","None","CHW","@","WSH","L",2,5,"None","44-34",1,"None","None","None","None","None",NA,"--","None",1902,0.5,-3,358,302,56,44,35,9,0.556962025316456,NA
"Wednesday, Jul 30","None","CHW","@","CLE","L",0,1,"None","44-35",1,"None","None","None","None","None",NA,"---","1902-07-09 (Rain)",1902,0,-1,358,303,55,44,36,8,0.55,NA
"Friday, Aug 1","None","CHW","None","BLA","W",7,6,"None","45-35",1,"None","None","None","None","None",NA,"+","None",1902,1,1,365,309,56,45,36,9,0.555555555555556,NA
"Saturday, Aug 2","None","CHW","None","BLA","W",8,3,"None","46-35",1,"None","None","None","None","None",NA,"++","None",1902,2,5,373,312,61,46,36,10,0.560975609756098,NA
"Saturday, Aug 2","None","CHW","None","BLA","W",5,2,"None","47-35",1,"None","None","None","None","None",NA,"+++","1902-07-31 (Wet grounds)",1902,2,3,378,314,64,47,36,11,0.566265060240964,NA
"Sunday, Aug 3","None","CHW","None","PHA","W",3,1,"None","48-35",1,"None","None","None","None","None",NA,"++++","None",1902,2.5,2,381,315,66,48,36,12,0.571428571428571,NA
"Monday, Aug 4","None","CHW","None","PHA","W",8,7,"None","49-35",1,"None","None","None","None","None",NA,"+++++","None",1902,2.5,1,389,322,67,49,36,13,0.576470588235294,NA
"Tuesday, Aug 5","None","CHW","None","PHA","L",3,4,"None","49-36",1,"None","None","None","None","None",NA,"-","None",1902,1.5,-1,392,326,66,49,37,12,0.569767441860465,NA
"Wednesday, Aug 6","None","CHW","None","WSH","W",5,2,"None","50-36",1,"None","None","None","None","None",NA,"+","None",1902,2.5,3,397,328,69,50,37,13,0.574712643678161,NA
"Thursday, Aug 7","None","CHW","None","WSH","L",1,4,"None","50-37",1,"None","None","None","None","None",NA,"-","None",1902,1.5,-3,398,332,66,50,38,12,0.568181818181818,NA
"Friday, Aug 8","None","CHW","None","WSH","L",2,5,"None","50-38",1,"None","None","None","None","None",NA,"--","None",1902,1.5,-3,400,337,63,50,39,11,0.561797752808989,NA
"Saturday, Aug 9","None","CHW","None","BOS","W",8,7,"None","51-38",1,"None","None","None","None","None",NA,"+","None",1902,1.5,1,408,344,64,51,39,12,0.566666666666667,NA
"Sunday, Aug 10","None","CHW","None","BOS","L",4,5,"None","51-39",1,"None","None","None","None","None",NA,"-","None",1902,0.5,-1,412,349,63,51,40,11,0.56043956043956,NA
"Monday, Aug 11","None","CHW","None","BOS","W",5,4,"None","52-39",1,"None","None","None","None","None",NA,"+","None",1902,0.5,1,417,353,64,52,40,12,0.565217391304348,NA
"Wednesday, Aug 13","None","CHW","@","BOS","L",0,9,"None","52-40",2,"None","None","None","None","None",NA,"-","None",1902,-0.5,-9,417,362,55,52,41,11,0.559139784946237,NA
"Thursday, Aug 14","None","CHW","@","BOS","L",1,3,"None","52-41",2,"None","None","None","None","None",NA,"--","None",1902,-1,-2,418,365,53,52,42,10,0.553191489361702,NA
"Friday, Aug 15","None","CHW","@","BOS","L",1,2,"None","52-42",3,"None","None","None","None","None",NA,"---","None",1902,-1,-1,419,367,52,52,43,9,0.547368421052632,NA
"Saturday, Aug 16","None","CHW","@","PHA","L",1,2,"None","52-43",4,"None","None","None","None","None",NA,"----","None",1902,-2,-1,420,369,51,52,44,8,0.541666666666667,NA
"Monday, Aug 18","None","CHW","@","PHA","L",5,12,"None","52-44",4,"None","None","None","None","None",NA,"-----","None",1902,-3,-7,425,381,44,52,45,7,0.536082474226804,NA
"Tuesday, Aug 19","None","CHW","@","PHA","W",5,2,"None","53-44",4,"None","None","None","None","None",NA,"+","None",1902,-2,3,430,383,47,53,45,8,0.540816326530612,NA
"Wednesday, Aug 20","None","CHW","@","WSH","W",10,6,"None","54-44",3,"None","None","None","None","None",NA,"++","None",1902,-2,4,440,389,51,54,45,9,0.545454545454545,NA
"Thursday, Aug 21","None","CHW","@","WSH","L",4,6,"None","54-45",4,"None","None","None","None","None",NA,"-","None",1902,-3,-2,444,395,49,54,46,8,0.54,NA
"Friday, Aug 22","None","CHW","@","WSH","W",9,6,"None","55-45",2,"None","None","None","None","None",NA,"+","None",1902,-3,3,453,401,52,55,46,9,0.544554455445545,NA
"Saturday, Aug 23","None","CHW","@","BLA","L",8,14,"None","55-46",3,"None","None","None","None","None",NA,"-","None",1902,-4,-6,461,415,46,55,47,8,0.53921568627451,NA
"Monday, Aug 25","None","CHW","@","BLA","L",6,21,"None","55-47",3,"None","None","None","None","None",NA,"--","None",1902,-5,-15,467,436,31,55,48,7,0.533980582524272,NA
"Tuesday, Aug 26","None","CHW","@","BLA","W",10,0,"None","56-47",3,"None","None","None","None","None",NA,"+","None",1902,-5,10,477,436,41,56,48,8,0.538461538461538,NA
"Thursday, Aug 28","None","CHW","None","PHA","W",4,1,"None","57-47",3,"None","None","None","None","None",NA,"++","None",1902,-4.5,3,481,437,44,57,48,9,0.542857142857143,NA
"Thursday, Aug 28","None","CHW","None","PHA","L",4,5,"None","57-48",3,"None","None","None","None","None",NA,"-","1902-06-15 (Rain)",1902,-4.5,-1,485,442,43,57,49,8,0.537735849056604,NA
"Friday, Aug 29","None","CHW","None","PHA","L",6,10,"None","57-49",4,"None","None","None","None","None",NA,"--","None",1902,-5.5,-4,491,452,39,57,50,7,0.532710280373832,NA
"Saturday, Aug 30","None","CHW","None","PHA","W",4,2,"None","58-49",4,"None","None","None","None","None",NA,"+","None",1902,-5.5,2,495,454,41,58,50,8,0.537037037037037,NA
"Saturday, Aug 30","None","CHW","None","PHA","L",5,6,"None","58-50",4,"None","None","None","None","None",NA,"-","1902-06-18 (Rain)",1902,-5.5,-1,500,460,40,58,51,7,0.532110091743119,NA
"Sunday, Aug 31","None","CHW","None","BLA","W",11,2,"None","59-50",4,"None","None","None","None","None",NA,"+","None",1902,-4,9,511,462,49,59,51,8,0.536363636363636,NA
"Monday, Sep 1","None","CHW","None","BLA","W",8,4,"None","60-50",4,"None","None","None","None","None",NA,"++","None",1902,-2.5,4,519,466,53,60,51,9,0.540540540540541,NA
"Monday, Sep 1","None","CHW","None","BLA","T",5,5,"None","60-50",4,"None","None","None","None","None",NA,"++","None",1902,-2.5,0,524,471,53,61,52,9,0.539823008849557,NA
"Tuesday, Sep 2","None","CHW","None","BOS","L",2,9,"None","60-51",4,"None","None","None","None","None",NA,"-","None",1902,-3.5,-7,526,480,46,61,53,8,0.535087719298246,NA
"Thursday, Sep 4","None","CHW","None","BOS","W",6,1,"None","61-51",4,"None","None","None","None","None",NA,"+","None",1902,-4.5,5,532,481,51,62,53,9,0.539130434782609,NA
"Thursday, Sep 4","None","CHW","None","BOS","L",1,11,"None","61-52",4,"None","None","None","None","None",NA,"-","1902-09-03 (Rain)",1902,-4.5,-10,533,492,41,62,54,8,0.53448275862069,NA
"Friday, Sep 5","None","CHW","None","WSH","W",11,3,"None","62-52",4,"None","None","None","None","None",NA,"+","None",1902,-3.5,8,544,495,49,63,54,9,0.538461538461538,NA
"Saturday, Sep 6","None","CHW","None","WSH","W",7,4,"None","63-52",4,"None","None","None","None","None",NA,"++","None",1902,-3.5,3,551,499,52,64,54,10,0.542372881355932,NA
"Sunday, Sep 7","None","CHW","None","WSH","W",6,3,"None","64-52",4,"None","None","None","None","None",NA,"+++","None",1902,-3,3,557,502,55,65,54,11,0.546218487394958,NA
"Sunday, Sep 7","None","CHW","None","WSH","T",3,3,"None","64-52",4,"None","None","None","None","None",NA,"+++","1902-06-07 (Rain)",1902,-3,0,560,505,55,66,55,11,0.545454545454545,NA
"Wednesday, Sep 10","None","CHW","@","CLE","L",6,9,"None","64-53",4,"None","None","None","None","None",NA,"-","None",1902,-5.5,-3,566,514,52,66,56,10,0.540983606557377,NA
"Wednesday, Sep 10","None","CHW","@","CLE","L",0,12,"None","64-54",4,"None","None","None","None","None",NA,"--","1902-09-09 (Rain)",1902,-5.5,-12,566,526,40,66,57,9,0.536585365853659,NA
"Thursday, Sep 11","None","CHW","@","CLE","W",5,2,"None","65-54",4,"None","None","None","None","None",NA,"+","None",1902,-6,3,571,528,43,67,57,10,0.540322580645161,NA
"Sunday, Sep 14","None","CHW","None","DET","L",10,11,"None","65-55",4,"None","None","None","None","None",NA,"-","1902-09-14 (Site change)",1902,-5.5,-1,581,539,42,67,58,9,0.536,NA
"Sunday, Sep 14","None","CHW","None","DET","W",4,1,"None","66-55",4,"None","None","None","None","None",NA,"+","1902-09-12 (Rain; Site change)",1902,-5.5,3,585,540,45,68,58,10,0.53968253968254,NA
"Monday, Sep 15","None","CHW","None","DET","W",7,2,"None","67-55",4,"None","None","None","None","None",NA,"++","1902-09-13 (Rain; Site change)",1902,-5.5,5,592,542,50,69,58,11,0.543307086614173,NA
"Monday, Sep 15","None","CHW","None","DET","W",4,3,"None","68-55",4,"None","None","None","None","None",NA,"+++","1902-04-25 (Rain)",1902,-5.5,1,596,545,51,70,58,12,0.546875,NA
"Wednesday, Sep 17","None","CHW","None","CLE","L",6,7,"None","68-56",4,"None","None","None","None","None",NA,"-","None",1902,-7,-1,602,552,50,70,59,11,0.542635658914729,NA
"Friday, Sep 19","None","CHW","None","DET","W",9,2,"None","69-56",4,"None","None","None","None","None",NA,"+","None",1902,-7.5,7,611,554,57,71,59,12,0.546153846153846,NA
"Saturday, Sep 20","None","CHW","None","DET","W",3,0,"None","70-56",3,"None","None","None","None","None",NA,"++","None",1902,-7.5,3,614,554,60,72,59,13,0.549618320610687,NA
"Saturday, Sep 20","None","CHW","None","DET","T",3,3,"None","70-56",3,"None","None","None","None","None",NA,"++","1902-04-26 (Rain)",1902,-7.5,0,617,557,60,73,60,13,0.548872180451128,NA
"Sunday, Sep 21","None","CHW","None","DET","W",5,4,"None","71-56",3,"None","None","None","None","None",NA,"+++","None",1902,-6.5,1,622,561,61,74,60,14,0.552238805970149,NA
