"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Monday, Sep 4","boxscore","MIN","None","CHW","W",9,5,"None","59-76",8,"Schroll","Baumann","Moore","2:48","D",20036,"+","None",1961,-32.5,4,596,661,-65,58,76,-18,0.432835820895522,NA
"Monday, Sep 4","boxscore","MIN","None","CHW","L",5,9,"None","59-77",8,"Horlen","Kaat","Lown","2:54","N",12540,"-","None",1961,-32.5,-4,601,670,-69,58,77,-19,0.42962962962963,NA
"Tuesday, Sep 5","boxscore","MIN","None","CHW","T",3,3,"None","59-77",7,"None","None","None","2:44","N",11099,"-","None",1961,-33,0,604,673,-69,59,78,-19,0.430656934306569,NA
"Wednesday, Sep 6","boxscore","MIN","None","CHW","L",3,6,"None","59-78",8,"Pizarro","Ramos","None","2:39","N",NA,"--","None",1961,-34.5,-3,607,679,-72,59,79,-20,0.427536231884058,NA
"Wednesday, Sep 6","boxscore","MIN","None","CHW","L",2,4,"10","59-79",8,"Larsen","Pascual","Lown","3:12","N",17898,"---","None",1961,-34.5,-2,609,683,-74,59,80,-21,0.424460431654676,NA
"Friday, Sep 8","boxscore","MIN","@","KCA","L",4,6,"None","59-80",8,"Wickersham","Kaat","Wyatt","2:34","N",5594,"----","None",1961,-36,-2,613,689,-76,59,81,-22,0.421428571428571,NA
"Saturday, Sep 9","boxscore","MIN","@","KCA","W",5,4,"None","60-80",8,"Pleis","Rakow","None","2:36","D",4107,"+","None",1961,-36,1,618,693,-75,60,81,-21,0.425531914893617,NA
"Sunday, Sep 10","boxscore","MIN","@","KCA","L",1,13,"None","60-81",8,"Bass","Kralick","Wickersham","2:36","D",NA,"-","None",1961,-37,-12,619,706,-87,60,82,-22,0.422535211267606,NA
"Sunday, Sep 10","boxscore","MIN","@","KCA","W",7,0,"None","61-81",8,"Ramos","Kunkel","None","2:26","D",7706,"+","None",1961,-37,7,626,706,-80,61,82,-21,0.426573426573427,NA
"Monday, Sep 11","boxscore","MIN","None","LAA","W",5,2,"None","62-81",8,"Pascual","Chance","None","2:21","N",6215,"++","None",1961,-36.5,3,631,708,-77,62,82,-20,0.430555555555556,NA
"Thursday, Sep 14","boxscore","MIN","None","LAA","L",1,5,"None","62-82",8,"Bowsfield","Lee","Donohue","2:01","D",NA,"-","1961-09-12 (Rain)",1961,-36,-4,632,713,-81,62,83,-21,0.427586206896552,NA
"Thursday, Sep 14","boxscore","MIN","None","LAA","W",3,1,"None","63-82",8,"Kaat","McBride","None","2:23","D",1605,"+","1961-09-12 (Rain)",1961,-36,2,635,714,-79,63,83,-20,0.431506849315068,NA
"Friday, Sep 15","boxscore","MIN","@","CLE","W",3,2,"None","64-82",8,"Stange","Funk","Moore","3:05","N",4503,"++","None",1961,-35.5,1,638,716,-78,64,83,-19,0.435374149659864,NA
"Saturday, Sep 16","boxscore","MIN","@","CLE","L",0,2,"None","64-83",8,"Latman","Ramos","None","2:05","D",2946,"-","None",1961,-35.5,-2,638,718,-80,64,84,-20,0.432432432432432,NA
"Sunday, Sep 17","boxscore","MIN","@","CLE","W",5,0,"None","65-83",7,"Pascual","Perry","None","2:37","D",NA,"+","None",1961,-35,5,643,718,-75,65,84,-19,0.436241610738255,NA
"Sunday, Sep 17","boxscore","MIN","@","CLE","W",5,3,"None","66-83",7,"Schroll","Grant","Moore","2:35","D",6113,"++","None",1961,-35,2,648,721,-73,66,84,-18,0.44,NA
"Tuesday, Sep 19","boxscore","MIN","@","WSA","W",3,1,"None","67-83",7,"Kaat","McClain","None","2:10","N",1980,"+++","None",1961,-34.5,2,651,722,-71,67,84,-17,0.443708609271523,NA
"Thursday, Sep 21","boxscore","MIN","@","WSA","W",6,3,"None","68-83",7,"Kralick","Daniels","Lee","2:49","D",1498,"++++","None",1961,-34,3,657,725,-68,68,84,-16,0.447368421052632,NA
"Saturday, Sep 23","boxscore","MIN","None","WSA","L",4,6,"None","68-84",7,"Osteen","Ramos","Sisler","2:49","D",NA,"-","None",1961,-34.5,-2,661,731,-70,68,85,-17,0.444444444444444,NA
"Saturday, Sep 23","boxscore","MIN","None","WSA","W",10,0,"None","69-84",7,"Pascual","Burnside","None","2:28","D",11121,"+","1961-09-22 (Rain)",1961,-34.5,10,671,731,-60,69,85,-16,0.448051948051948,NA
"Sunday, Sep 24","boxscore","MIN","None","WSA","L",1,4,"None","69-85",7,"Donovan","Kaat","None","2:20","D",10975,"-","None",1961,-34.5,-3,672,735,-63,69,86,-17,0.445161290322581,NA
"Tuesday, Sep 26","boxscore","MIN","None","CLE","L",3,7,"None","69-86",7,"Bell","Kralick","None","2:29","D",4134,"--","None",1961,-35.5,-4,675,742,-67,69,87,-18,0.442307692307692,NA
"Wednesday, Sep 27","boxscore","MIN","None","CLE","W",10,4,"None","70-86",7,"Schroll","Perry","None","2:13","D",2992,"+","None",1961,-34.5,6,685,746,-61,70,87,-17,0.445859872611465,NA
"Thursday, Sep 28","boxscore","MIN","None","CLE","L",5,12,"None","70-87",7,"Hawkins","Ramos","None","2:40","D",3323,"-","None",1961,-35,-7,690,758,-68,70,88,-18,0.443037974683544,NA
"Friday, Sep 29","boxscore","MIN","None","DET","L",4,6,"10","70-88",7,"Fox","Pascual","None","2:46","D",3151,"--","None",1961,-36,-2,694,764,-70,70,89,-19,0.440251572327044,NA
"Saturday, Sep 30","boxscore","MIN","None","DET","L",4,6,"6","70-89",7,"Koplitz","Kaat","None","1:46","D",8668,"---","None",1961,-37,-2,698,770,-72,70,90,-20,0.4375,NA
"Sunday, Oct 1","boxscore","MIN","None","DET","L",3,8,"None","70-90",7,"Foytack","Schroll","None","1:57","D",15723,"----","None",1961,-38,-5,701,778,-77,70,91,-21,0.434782608695652,NA
"Wednesday, Apr 11","boxscore","MIN","@","KCA","W",8,0,"None","1-1",4,"Pascual","Wyatt","None","2:26","N",4064,"+","None",1962,-0.5,8,8,0,8,1,0,1,1,4064
"Thursday, Apr 12","boxscore","MIN","@","KCA","W",9,5,"None","2-1",1,"Bonikowski","Bass","None","3:01","D",854,"++","None",1962,0,4,17,5,12,2,0,2,1,4918
"Saturday, Apr 14","boxscore","MIN","None","LAA","L",5,12,"None","2-2",4,"Duren","Maranda","Morgan","3:26","D",8363,"-","None",1962,-0.5,-7,22,17,5,2,1,1,0.666666666666667,13281
"Sunday, Apr 15","boxscore","MIN","None","LAA","L",3,6,"None","2-3",7,"Grba","Kralick","Morgan","3:00","D",7205,"--","None",1962,-1.5,-3,25,23,2,2,2,0,0.5,20486
"Tuesday, Apr 17","boxscore","MIN","None","CHW","L",0,8,"None","2-4",9,"Horlen","Pascual","None","2:30","D",7036,"---","None",1962,-2,-8,25,31,-6,2,3,-1,0.4,27522
"Wednesday, Apr 18","boxscore","MIN","None","CHW","L",2,3,"None","2-5",10,"Herbert","Lee","Fisher","2:45","D",5928,"----","None",1962,-3,-1,27,34,-7,2,4,-2,0.333333333333333,33450
"Thursday, Apr 19","boxscore","MIN","None","CHW","L",3,10,"None","2-6",10,"Buzhardt","Kaat","None","2:12","D",6263,"-----","None",1962,-4,-7,30,44,-14,2,5,-3,0.285714285714286,39713
"Friday, Apr 20","boxscore","MIN","@","LAA","W",9,7,"10","3-6",10,"Stigman","Fowler","None","3:27","N",11166,"+","None",1962,-3,2,39,51,-12,3,5,-2,0.375,50879
"Saturday, Apr 21","boxscore","MIN","@","LAA","W",5,2,"None","4-6",9,"Pascual","McBride","None","2:14","N",12204,"++","None",1962,-2.5,3,44,53,-9,4,5,-1,0.444444444444444,63083
"Sunday, Apr 22","boxscore","MIN","@","LAA","W",5,0,"None","5-6",8,"Kaat","Witt","None","2:13","D",8539,"+++","None",1962,-1.5,5,49,53,-4,5,5,0,0.5,71622
"Tuesday, Apr 24","boxscore","MIN","@","BAL","L-wo",4,5,"None","5-7",9,"Pappas","Bonikowski","None","2:27","N",9721,"-","None",1962,-2.5,-1,53,58,-5,5,6,-1,0.454545454545455,81343
"Wednesday, Apr 25","boxscore","MIN","@","BAL","W",3,1,"None","6-7",9,"Lee","Estrada","Moore","2:22","N",12286,"+","None",1962,-1.5,2,56,59,-3,6,6,0,0.5,93629
"Thursday, Apr 26","boxscore","MIN","@","BAL","W",3,2,"None","7-7",6,"Pascual","Brown","None","2:21","N",9826,"++","None",1962,-1.5,1,59,61,-2,7,6,1,0.538461538461538,103455
"Friday, Apr 27","boxscore","MIN","@","CLE","L",2,7,"None","7-8",8,"Donovan","Kaat","None","2:28","N",12050,"-","None",1962,-2.5,-5,61,68,-7,7,7,0,0.5,115505
"Saturday, Apr 28","boxscore","MIN","@","CLE","L",7,8,"None","7-9",9,"Latman","Stigman","None","2:29","D",2747,"--","None",1962,-3.5,-1,68,76,-8,7,8,-1,0.466666666666667,118252
"Sunday, Apr 29","boxscore","MIN","@","CLE","W",8,4,"None","8-9",6,"Stigman","Latman","Moore","2:50","D",NA,"+","None",1962,-2.5,4,76,80,-4,8,8,0,0.5,NA
"Sunday, Apr 29","boxscore","MIN","@","CLE","W",7,3,"None","9-9",6,"Lee","Bell","None","2:32","D",10631,"++","None",1962,-2.5,4,83,83,0,9,8,1,0.529411764705882,NA
"Tuesday, May 1","boxscore","MIN","None","BAL","W",8,3,"None","10-9",5,"Pascual","Estrada","None","2:36","D",5934,"+++","None",1962,-2.5,5,91,86,5,10,8,2,0.555555555555556,NA
"Wednesday, May 2","boxscore","MIN","None","BAL","L",5,6,"None","10-10",6,"Brown","Kaat","Hall","2:44","D",5926,"-","None",1962,-3.5,-1,96,92,4,10,9,1,0.526315789473684,NA
"Thursday, May 3","boxscore","MIN","None","BAL","W",8,4,"None","11-10",4,"Kralick","Pappas","Moore","2:36","D",5569,"+","None",1962,-2.5,4,104,96,8,11,9,2,0.55,NA
"Friday, May 4","boxscore","MIN","None","DET","W-wo",4,2,"None","12-10",3,"Bonikowski","Kline","None","2:37","D",7543,"++","None",1962,-2,2,108,98,10,12,9,3,0.571428571428571,NA
"Saturday, May 5","boxscore","MIN","None","DET","W",7,2,"None","13-10",2,"Stange","Bunning","None","2:40","D",18023,"+++","None",1962,-2,5,115,100,15,13,9,4,0.590909090909091,NA
"Sunday, May 6","boxscore","MIN","None","DET","W-wo",10,7,"None","14-10",2,"Moore","Aguirre","None","2:46","D",25650,"++++","None",1962,-1.5,3,125,107,18,14,9,5,0.608695652173913,NA
"Tuesday, May 8","boxscore","MIN","None","CLE","L",3,6,"None","14-11",3,"Donovan","Kaat","Latman","3:03","N",13891,"-","None",1962,-2,-3,128,113,15,14,10,4,0.583333333333333,NA
"Wednesday, May 9","boxscore","MIN","None","CLE","W",2,1,"None","15-11",2,"Kralick","Bell","Moore","2:42","N",10930,"+","None",1962,-2,1,130,114,16,15,10,5,0.6,NA
"Thursday, May 10","boxscore","MIN","None","CLE","L",4,9,"None","15-12",3,"Perry","Lee","None","2:44","D",5182,"-","None",1962,-2.5,-5,134,123,11,15,11,4,0.576923076923077,NA
"Friday, May 11","boxscore","MIN","None","KCA","L",3,5,"8","15-13",3,"Wickersham","Pascual","Segui","2:32","N",4578,"--","None",1962,-2.5,-2,137,128,9,15,12,3,0.555555555555556,NA
"Saturday, May 12","boxscore","MIN","None","KCA","W",5,4,"None","16-13",3,"Kaat","Wyatt","None","2:28","D",9129,"+","None",1962,-2.5,1,142,132,10,16,12,4,0.571428571428571,NA
"Sunday, May 13","boxscore","MIN","None","KCA","W",10,3,"None","17-13",3,"Bonikowski","Bass","None","3:00","D",10130,"++","None",1962,-1.5,7,152,135,17,17,12,5,0.586206896551724,NA
"Tuesday, May 15","boxscore","MIN","@","DET","W",4,2,"None","18-13",2,"Kralick","Lary","Stange","2:29","N",20601,"+++","None",1962,-0.5,2,156,137,19,18,12,6,0.6,NA
"Wednesday, May 16","boxscore","MIN","@","DET","W",8,4,"None","19-13",2,"Pascual","Bunning","None","2:41","D",5249,"++++","None",1962,-0.5,4,164,141,23,19,12,7,0.612903225806452,NA
"Friday, May 18","boxscore","MIN","@","NYY","W",4,3,"None","20-13",2,"Lee","Ford","Stigman","2:21","N",20974,"+++++","None",1962,-0.5,1,168,144,24,20,12,8,0.625,NA
"Saturday, May 19","boxscore","MIN","@","NYY","L",1,2,"None","20-14",3,"Terry","Bonikowski","None","2:05","D",13896,"-","None",1962,-0.5,-1,169,146,23,20,13,7,0.606060606060606,NA
"Sunday, May 20","boxscore","MIN","@","NYY","L-wo",3,4,"None","20-15",3,"Coates","Moore","None","2:23","D",NA,"--","None",1962,-0.5,-1,172,150,22,20,14,6,0.588235294117647,NA
"Sunday, May 20","boxscore","MIN","@","NYY","W",4,2,"13","21-15",3,"Moore","Coates","Stigman","3:51","D",27998,"+","None",1962,-0.5,2,176,152,24,21,14,7,0.6,NA
"Monday, May 21","boxscore","MIN","@","WSA","W",5,3,"None","22-15",2,"Pascual","Stenhouse","None","2:24","N",11797,"++","None",1962,-0.5,2,181,155,26,22,14,8,0.611111111111111,NA
"Tuesday, May 22","boxscore","MIN","@","WSA","W",6,5,"None","23-15",1,"Moore","McClain","None","3:15","N",10977,"+++","None",1962,0,1,187,160,27,23,14,9,0.621621621621622,NA
"Wednesday, May 23","boxscore","MIN","@","BOS","L",1,6,"None","23-16",3,"Wilson","Lee","Radatz","2:41","N",6051,"-","None",1962,-1,-5,188,166,22,23,15,8,0.605263157894737,NA
"Thursday, May 24","boxscore","MIN","@","BOS","L",5,7,"None","23-17",3,"Fornieles","Bonikowski","Kolstad","2:40","D",1124,"--","None",1962,-2,-2,193,173,20,23,16,7,0.58974358974359,NA
"Friday, May 25","boxscore","MIN","@","CHW","L",4,5,"None","23-18",3,"Horlen","Kralick","None","2:29","N",16963,"---","None",1962,-2,-1,197,178,19,23,17,6,0.575,NA
"Saturday, May 26","boxscore","MIN","@","CHW","W",4,1,"None","24-18",3,"Pascual","Buzhardt","None","2:44","D",3962,"+","None",1962,-1,3,201,179,22,24,17,7,0.585365853658537,NA
"Sunday, May 27","boxscore","MIN","@","CHW","W",5,4,"None","25-18",2,"Kaat","Herbert","None","2:29","D",NA,"++","None",1962,-0.5,1,206,183,23,25,17,8,0.595238095238095,NA
"Sunday, May 27","boxscore","MIN","@","CHW","W",8,6,"None","26-18",2,"Sadowski","Fisher","Bonikowski","2:44","D",6575,"+++","None",1962,-0.5,2,214,189,25,26,17,9,0.604651162790698,NA
"Monday, May 28","boxscore","MIN","None","BOS","L",0,3,"None","26-19",3,"Wilson","Kralick","Fornieles","2:33","N",17927,"-","None",1962,-0.5,-3,214,192,22,26,18,8,0.590909090909091,NA
"Tuesday, May 29","boxscore","MIN","None","BOS","L",5,8,"None","26-20",3,"Cisco","Sadowski","Fornieles","3:00","D",6284,"--","None",1962,-1,-3,219,200,19,26,19,7,0.577777777777778,NA
"Wednesday, May 30","boxscore","MIN","None","NYY","L",1,10,"None","26-21",3,"Stafford","Bonikowski","None","2:41","D",39720,"---","None",1962,-1,-9,220,210,10,26,20,6,0.565217391304348,NA
"Wednesday, May 30","boxscore","MIN","None","NYY","W-wo",5,4,"11","27-21",3,"Stigman","Coates","None","3:11","N",35635,"+","None",1962,-1,1,225,214,11,27,20,7,0.574468085106383,NA
"Friday, Jun 1","boxscore","MIN","None","WSA","L",3,4,"12","27-22",3,"Rippelmeyer","Donohue","None","3:53","N",6430,"-","None",1962,-2.5,-1,228,218,10,27,21,6,0.5625,NA
"Saturday, Jun 2","boxscore","MIN","None","WSA","W",9,2,"None","28-22",3,"Bonikowski","Burnside","None","2:41","D",8627,"+","None",1962,-1.5,7,237,220,17,28,21,7,0.571428571428571,NA
"Sunday, Jun 3","boxscore","MIN","None","WSA","W",7,5,"None","29-22",3,"Kralick","Daniels","Moore","2:51","D",12996,"++","None",1962,-0.5,2,244,225,19,29,21,8,0.58,NA
"Tuesday, Jun 5","boxscore","MIN","None","KCA","L",3,4,"None","29-23",3,"Wyatt","Pascual","Jones","2:58","N",15297,"-","None",1962,-1,-1,247,229,18,29,22,7,0.568627450980392,NA
"Wednesday, Jun 6","boxscore","MIN","None","KCA","W",7,0,"None","30-23",2,"Kaat","Walker","None","2:17","N",11619,"+","None",1962,-1,7,254,229,25,30,22,8,0.576923076923077,NA
"Thursday, Jun 7","boxscore","MIN","None","KCA","W",5,2,"None","31-23",2,"Bonikowski","Wickersham","None","2:13","D",6163,"++","None",1962,-1,3,259,231,28,31,22,9,0.584905660377358,NA
"Friday, Jun 8","boxscore","MIN","None","CHW","W",2,1,"None","32-23",2,"Kralick","Buzhardt","None","2:39","N",21962,"+++","None",1962,-1,1,261,232,29,32,22,10,0.592592592592593,NA
"Saturday, Jun 9","boxscore","MIN","None","CHW","L",5,8,"None","32-24",2,"Zanni","Stange","None","3:22","D",18126,"-","None",1962,-2,-3,266,240,26,32,23,9,0.581818181818182,NA
"Sunday, Jun 10","boxscore","MIN","None","CHW","W",8,4,"None","33-24",1,"Kaat","Horlen","None","2:12","D",NA,"+","None",1962,0,4,274,244,30,33,23,10,0.589285714285714,NA
"Sunday, Jun 10","boxscore","MIN","None","CHW","W",11,7,"None","34-24",1,"Pascual","Herbert","Stigman","2:56","D",33049,"++","None",1962,0,4,285,251,34,34,23,11,0.596491228070175,NA
"Tuesday, Jun 12","boxscore","MIN","@","LAA","L",5,7,"None","34-25",2,"Lee","Bonikowski","Spring","2:42","N",12098,"-","None",1962,-0.5,-2,290,258,32,34,24,10,0.586206896551724,NA
"Wednesday, Jun 13","boxscore","MIN","@","LAA","W",4,2,"None","35-25",1,"Moore","Duren","None","2:47","N",11475,"+","None",1962,0,2,294,260,34,35,24,11,0.593220338983051,NA
"Thursday, Jun 14","boxscore","MIN","@","LAA","W",5,4,"None","36-25",1,"Kaat","Fowler","Donohue","2:57","D",5073,"++","None",1962,0.5,1,299,264,35,36,24,12,0.6,NA
"Friday, Jun 15","boxscore","MIN","@","KCA","L",1,6,"None","36-26",1,"Walker","Pascual","Rakow","2:08","N",10473,"-","None",1962,0.5,-5,300,270,30,36,25,11,0.590163934426229,NA
"Saturday, Jun 16","boxscore","MIN","@","KCA","L",2,6,"None","36-27",2,"Segui","Bonikowski","None","2:11","N",12519,"--","None",1962,-0.5,-4,302,276,26,36,26,10,0.580645161290323,NA
"Sunday, Jun 17","boxscore","MIN","@","KCA","L",6,10,"None","36-28",2,"Wickersham","Kralick","Jones","3:07","D",11097,"---","None",1962,-2,-4,308,286,22,36,27,9,0.571428571428571,NA
"Monday, Jun 18","boxscore","MIN","@","KCA","W",9,4,"None","37-28",2,"Pascual","Rakow","None","2:38","N",9662,"+","None",1962,-1.5,5,317,290,27,37,27,10,0.578125,NA
"Tuesday, Jun 19","boxscore","MIN","@","CHW","W",9,4,"None","38-28",2,"Kaat","Pizarro","None","2:32","N",15912,"++","None",1962,-0.5,5,326,294,32,38,27,11,0.584615384615385,NA
"Wednesday, Jun 20","boxscore","MIN","@","CHW","L",1,5,"None","38-29",2,"Herbert","Bonikowski","None","2:36","N",14426,"-","None",1962,-2,-4,327,299,28,38,28,10,0.575757575757576,NA
"Thursday, Jun 21","boxscore","MIN","@","CHW","L",2,6,"None","38-30",2,"Fisher","Kralick","None","2:45","N",12548,"--","None",1962,-2,-4,329,305,24,38,29,9,0.567164179104478,NA
"Friday, Jun 22","boxscore","MIN","None","LAA","W",3,2,"None","39-30",2,"Maranda","Lee","Stange","2:13","N",NA,"+","None",1962,-1.5,1,332,307,25,39,29,10,0.573529411764706,NA
"Friday, Jun 22","boxscore","MIN","None","LAA","W",8,3,"None","40-30",2,"Pascual","Chance","None","2:31","N",30696,"++","1962-04-13 (Snow)",1962,-1.5,5,340,310,30,40,29,11,0.579710144927536,NA
"Saturday, Jun 23","boxscore","MIN","None","LAA","W",5,0,"None","41-30",2,"Kaat","Grba","None","1:56","D",18993,"+++","None",1962,-0.5,5,345,310,35,41,29,12,0.585714285714286,NA
"Sunday, Jun 24","boxscore","MIN","None","LAA","L",2,3,"10","41-31",2,"Chance","Stigman","Morgan","3:04","D",NA,"-","None",1962,-1.5,-1,347,313,34,41,30,11,0.577464788732394,NA
"Sunday, Jun 24","boxscore","MIN","None","LAA","L",6,7,"None","41-32",2,"Spring","Maranda","Chance","3:21","D",35451,"--","None",1962,-1.5,-1,353,320,33,41,31,10,0.569444444444444,NA
"Tuesday, Jun 26","boxscore","MIN","@","NYY","W",5,0,"None","42-32",2,"Pascual","Sheldon","None","2:41","N",28051,"+","None",1962,-1,5,358,320,38,42,31,11,0.575342465753425,NA
"Wednesday, Jun 27","boxscore","MIN","@","NYY","L",3,7,"None","42-33",2,"Terry","Kaat","None","2:34","D",18312,"-","None",1962,-1,-4,361,327,34,42,32,10,0.567567567567568,NA
"Thursday, Jun 28","boxscore","MIN","@","NYY","L",2,4,"None","42-34",2,"Stafford","Kralick","Bridges","2:45","D",18539,"--","None",1962,-1.5,-2,363,331,32,42,33,9,0.56,NA
"Friday, Jun 29","boxscore","MIN","@","WSA","L-wo",3,6,"10","42-35",3,"Stenhouse","Moore","None","2:55","N",13475,"---","None",1962,-1.5,-3,366,337,29,42,34,8,0.552631578947368,NA
"Saturday, Jun 30","boxscore","MIN","@","WSA","L",0,1,"None","42-36",4,"Cheney","Kaat","None","2:18","N",15506,"----","None",1962,-1.5,-1,366,338,28,42,35,7,0.545454545454545,NA
"Sunday, Jul 1","boxscore","MIN","@","WSA","W",9,0,"None","43-36",3,"Pascual","Rippelmeyer","None","2:41","D",10392,"+","None",1962,-0.5,9,375,338,37,43,35,8,0.551282051282051,NA
"Monday, Jul 2","boxscore","MIN","@","BOS","L",3,4,"None","43-37",4,"Earley","Stange","Fornieles","2:37","N",12805,"-","None",1962,-1.5,-1,378,342,36,43,36,7,0.544303797468354,NA
"Tuesday, Jul 3","boxscore","MIN","@","BOS","W",4,3,"None","44-37",4,"Kralick","Schwall","Moore","2:35","D",7403,"+","None",1962,-1.5,1,382,345,37,44,36,8,0.55,NA
"Wednesday, Jul 4","boxscore","MIN","@","BOS","W",8,4,"None","45-37",4,"Pleis","Monbouquette","None","2:26","D",NA,"++","None",1962,-2,4,390,349,41,45,36,9,0.555555555555556,NA
"Wednesday, Jul 4","boxscore","MIN","@","BOS","L",5,9,"None","45-38",4,"Conley","Kaat","Radatz","2:42","D",16910,"-","None",1962,-2,-4,395,358,37,45,37,8,0.548780487804878,NA
"Friday, Jul 6","boxscore","MIN","None","NYY","L",5,7,"None","45-39",4,"Terry","Pascual","Arroyo","2:50","N",40944,"--","None",1962,-3,-2,400,365,35,45,38,7,0.542168674698795,NA
"Saturday, Jul 7","boxscore","MIN","None","NYY","L",3,6,"None","45-40",4,"Stafford","Kralick","Bridges","2:43","D",39665,"---","None",1962,-4,-3,403,371,32,45,39,6,0.535714285714286,NA
"Sunday, Jul 8","boxscore","MIN","None","NYY","L",8,9,"None","45-41",4,"Ford","Kaat","Arroyo","2:44","D",40347,"----","None",1962,-4.5,-1,411,380,31,45,40,5,0.529411764705882,NA
"Thursday, Jul 12","boxscore","MIN","None","WSA","L",4,7,"10","45-42",4,"Stenhouse","Moore","None","2:33","N",11896,"-----","None",1962,-4.5,-3,415,387,28,45,41,4,0.523255813953488,NA
"Friday, Jul 13","boxscore","MIN","None","WSA","W",4,0,"None","46-42",4,"Pascual","Cheney","None","2:21","N",12175,"+","None",1962,-3.5,4,419,387,32,46,41,5,0.528735632183908,NA
"Saturday, Jul 14","boxscore","MIN","None","WSA","L",3,4,"None","46-43",4,"Daniels","Kaat","Hannan","2:12","D",10468,"-","None",1962,-4.5,-1,422,391,31,46,42,4,0.522727272727273,NA
"Sunday, Jul 15","boxscore","MIN","None","BOS","W",5,3,"None","47-43",4,"Stange","Schwall","Sullivan","2:33","D",20450,"+","None",1962,-5,2,427,394,33,47,42,5,0.528089887640449,NA
"Tuesday, Jul 17","boxscore","MIN","None","CLE","W",7,2,"None","48-43",4,"Pascual","Bell","None","2:19","N",33500,"++","None",1962,-5.5,5,434,396,38,48,42,6,0.533333333333333,NA
"Wednesday, Jul 18","boxscore","MIN","None","CLE","W",14,3,"None","49-43",3,"Stigman","Latman","None","2:18","D",15829,"+++","None",1962,-5.5,11,448,399,49,49,42,7,0.538461538461538,NA
"Thursday, Jul 19","boxscore","MIN","None","CLE","W",8,0,"None","50-43",3,"Kaat","Donovan","None","1:58","D",11787,"++++","None",1962,-5.5,8,456,399,57,50,42,8,0.543478260869565,NA
"Friday, Jul 20","boxscore","MIN","None","BAL","W-wo",7,5,"10","51-43",3,"Moore","Brown","None","2:56","N",18992,"+++++","None",1962,-5.5,2,463,404,59,51,42,9,0.548387096774194,NA
