"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Friday, Jul 3","None","CIN","None","PIT","W",6,5,"None","23-37",8,"None","None","None","None","None",NA,"+","None",1891,-13.5,1,274,353,-79,23,36,-13,0.389830508474576,NA
"Saturday, Jul 4","None","CIN","None","NYG","L",2,3,"None","23-38",8,"None","None","None","None","None",NA,"-","None",1891,-14.5,-1,276,356,-80,23,37,-14,0.383333333333333,NA
"Saturday, Jul 4","None","CIN","None","NYG","L",4,5,"None","23-39",8,"None","None","None","None","None",NA,"--","None",1891,-14.5,-1,280,361,-81,23,38,-15,0.377049180327869,NA
"Monday, Jul 6","None","CIN","None","NYG","W",2,1,"None","24-39",8,"None","None","None","None","None",NA,"+","None",1891,-13.5,1,282,362,-80,24,38,-14,0.387096774193548,NA
"Wednesday, Jul 8","None","CIN","None","BRO","W",9,5,"None","25-39",8,"None","None","None","None","None",NA,"++","None",1891,-13.5,4,291,367,-76,25,38,-13,0.396825396825397,NA
"Thursday, Jul 9","None","CIN","None","BRO","W",11,6,"None","26-39",8,"None","None","None","None","None",NA,"+++","None",1891,-12.5,5,302,373,-71,26,38,-12,0.40625,NA
"Friday, Jul 10","None","CIN","None","BSN","L",2,5,"None","26-40",8,"None","None","None","None","None",NA,"-","None",1891,-13,-3,304,378,-74,26,39,-13,0.4,NA
"Saturday, Jul 11","None","CIN","None","BSN","W",7,3,"None","27-40",8,"None","None","None","None","None",NA,"+","None",1891,-12.5,4,311,381,-70,27,39,-12,0.409090909090909,NA
"Monday, Jul 13","None","CIN","None","BSN","L",0,6,"None","27-41",8,"None","None","None","1:25","None",NA,"-","None",1891,-13.5,-6,311,387,-76,27,40,-13,0.402985074626866,NA
"Tuesday, Jul 14","None","CIN","None","PHI","L",1,9,"None","27-42",8,"None","None","None","None","None",NA,"--","None",1891,-13.5,-8,312,396,-84,27,41,-14,0.397058823529412,NA
"Wednesday, Jul 15","None","CIN","None","PHI","W",6,4,"None","28-42",8,"None","None","None","1:45","None",NA,"+","None",1891,-13.5,2,318,400,-82,28,41,-13,0.405797101449275,NA
"Thursday, Jul 16","None","CIN","None","PHI","W",4,2,"None","29-42",8,"None","None","None","1:40","None",NA,"++","None",1891,-13,2,322,402,-80,29,41,-12,0.414285714285714,NA
"Friday, Jul 17","None","CIN","@","CLV","L",8,12,"None","29-43",8,"None","None","None","2:00","None",NA,"-","None",1891,-13,-4,330,414,-84,29,42,-13,0.408450704225352,NA
"Saturday, Jul 18","None","CIN","@","CLV","W",7,6,"None","30-43",8,"None","None","None","None","None",NA,"+","None",1891,-12.5,1,337,420,-83,30,42,-12,0.416666666666667,NA
"Monday, Jul 20","None","CIN","@","CLV","W",2,1,"None","31-43",8,"None","None","None","None","None",NA,"++","None",1891,-12.5,1,339,421,-82,31,42,-11,0.424657534246575,NA
"Wednesday, Jul 22","None","CIN","@","CHC","L",8,16,"None","31-44",8,"None","None","None","None","None",NA,"-","None",1891,-13,-8,347,437,-90,31,43,-12,0.418918918918919,NA
"Thursday, Jul 23","None","CIN","@","CHC","W",4,2,"None","32-44",7,"None","None","None","None","None",NA,"+","None",1891,-12,2,351,439,-88,32,43,-11,0.426666666666667,NA
"Friday, Jul 24","None","CIN","@","CHC","L",7,11,"None","32-45",7,"None","None","None","None","None",NA,"-","None",1891,-13,-4,358,450,-92,32,44,-12,0.421052631578947,NA
