"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Saturday, Jul 6","None","CHC","None","PRO","W",16,4,"None","16-13",3,"None","None","None","None","None",NA,"++","None",1878,-3.5,12,171,153,18,15,13,2,0.535714285714286,NA
"Tuesday, Jul 9","None","CHC","None","MLG","W",8,2,"None","17-13",3,"None","None","None","None","None",NA,"+++","None",1878,-3.5,6,179,155,24,16,13,3,0.551724137931034,NA
"Friday, Jul 12","None","CHC","None","MLG","W",6,3,"None","18-13",2,"None","None","None","None","None",NA,"++++","1878-07-11 (Rain)",1878,-3.5,3,185,158,27,17,13,4,0.566666666666667,NA
"Saturday, Jul 13","None","CHC","None","MLG","W",8,4,"None","19-13",2,"None","None","None","None","None",NA,"+++++","None",1878,-3.5,4,193,162,31,18,13,5,0.580645161290323,NA
"Monday, Jul 15","None","CHC","@","MLG","W",14,8,"None","20-13",2,"None","None","None","None","None",NA,"++++++","1878-07-18 (Unknown reason)",1878,-3,6,207,170,37,19,13,6,0.59375,NA
"Tuesday, Jul 16","None","CHC","@","MLG","W",17,10,"None","21-13",2,"None","None","None","None","None",NA,"+++++++","None",1878,-2,7,224,180,44,20,13,7,0.606060606060606,NA
"Wednesday, Jul 17","None","CHC","None","MLG","W",6,5,"None","22-13",2,"None","None","None","None","None",NA,"++++++++","1878-07-20 (Unknown reason; Site change)",1878,-1.5,1,230,185,45,21,13,8,0.617647058823529,NA
"Tuesday, Jul 23","None","CHC","None","IND","W",6,2,"None","23-13",2,"None","None","None","None","None",NA,"+++++++++","None",1878,-2,4,236,187,49,22,13,9,0.628571428571429,NA
"Thursday, Jul 25","None","CHC","None","IND","L",10,15,"None","23-14",2,"None","None","None","None","None",NA,"-","None",1878,-3,-5,246,202,44,22,14,8,0.611111111111111,NA
"Saturday, Jul 27","None","CHC","None","IND","L",3,4,"None","23-15",2,"None","None","None","None","None",NA,"--","None",1878,-3,-1,249,206,43,22,15,7,0.594594594594595,NA
"Monday, Jul 29","None","CHC","None","IND","W",12,9,"None","24-15",2,"None","None","None","None","None",NA,"+","1878-08-01 (Site change)",1878,-3,3,261,215,46,23,15,8,0.605263157894737,NA
"Tuesday, Jul 30","None","CHC","None","IND","W",13,3,"None","25-15",2,"None","None","None","None","None",NA,"++","1878-07-30 (Site change)",1878,-2.5,10,274,218,56,24,15,9,0.615384615384615,NA
"Wednesday, Jul 31","None","CHC","None","IND","W",10,9,"None","26-15",2,"None","None","None","None","None",NA,"+++","1878-08-03 (Site change)",1878,-2.5,1,284,227,57,25,15,10,0.625,NA
"Thursday, Aug 8","None","CHC","@","BSN","L",1,2,"None","26-16",2,"None","None","None","None","None",NA,"-","None",1878,-4.5,-1,285,229,56,25,16,9,0.609756097560976,NA
"Friday, Aug 9","None","CHC","@","BSN","L",0,3,"None","26-17",2,"None","None","None","None","None",NA,"--","1878-08-06 (Unknown reason)",1878,-5.5,-3,285,232,53,25,17,8,0.595238095238095,NA
"Saturday, Aug 10","None","CHC","@","BSN","L",1,2,"None","26-18",2,"None","None","None","None","None",NA,"---","None",1878,-6.5,-1,286,234,52,25,18,7,0.581395348837209,NA
"Monday, Aug 12","None","CHC","@","PRO","L",3,5,"None","26-19",2,"None","None","None","None","None",NA,"----","1878-06-08 (Rain)",1878,-7,-2,289,239,50,25,19,6,0.568181818181818,NA
"Tuesday, Aug 13","None","CHC","@","PRO","T",4,4,"None","26-19",2,"None","None","None","None","None",NA,"----","None",1878,-6.5,0,293,243,50,26,20,6,0.565217391304348,NA
"Wednesday, Aug 14","None","CHC","@","PRO","L",2,3,"None","26-20",2,"None","None","None","None","None",NA,"-----","None",1878,-7.5,-1,295,246,49,26,21,5,0.553191489361702,NA
"Thursday, Aug 15","None","CHC","@","PRO","W",17,3,"None","27-20",2,"None","None","None","None","None",NA,"+","None",1878,-7,14,312,249,63,27,21,6,0.5625,NA
"Wednesday, Aug 21","None","CHC","@","CIN","W",7,4,"None","28-20",2,"None","None","None","None","None",NA,"++","1878-08-20 (Unknown reason)",1878,-6.5,3,319,253,66,28,21,7,0.571428571428571,NA
"Thursday, Aug 22","None","CHC","@","CIN","L",3,5,"None","28-21",2,"None","None","None","None","None",NA,"-","None",1878,-6.5,-2,322,258,64,28,22,6,0.56,NA
"Saturday, Aug 24","None","CHC","@","CIN","L",5,7,"None","28-22",3,"None","None","None","None","None",NA,"--","None",1878,-7.5,-2,327,265,62,28,23,5,0.549019607843137,NA
"Tuesday, Aug 27","None","CHC","None","BSN","L",3,7,"None","28-23",3,"None","None","None","None","None",NA,"---","None",1878,-8.5,-4,330,272,58,28,24,4,0.538461538461538,NA
"Thursday, Aug 29","None","CHC","None","BSN","L",7,8,"None","28-24",3,"None","None","None","None","None",NA,"----","None",1878,-9.5,-1,337,280,57,28,25,3,0.528301886792453,NA
"Saturday, Aug 31","None","CHC","None","BSN","L",2,5,"None","28-25",3,"None","None","None","None","None",NA,"-----","None",1878,-10.5,-3,339,285,54,28,26,2,0.518518518518518,NA
"Tuesday, Sep 3","None","CHC","None","PRO","L",0,8,"None","28-26",3,"None","None","None","None","None",NA,"------","None",1878,-10.5,-8,339,293,46,28,27,1,0.509090909090909,NA
"Wednesday, Sep 4","None","CHC","None","PRO","L",0,9,"None","28-27",4,"None","None","None","None","None",NA,"-------","1878-08-17 (Unknown reason; Site change)",1878,-11,-9,339,302,37,28,28,0,0.5,NA
"Thursday, Sep 5","None","CHC","None","PRO","L",3,8,"None","28-28",4,"None","None","None","None","None",NA,"--------","None",1878,-11,-5,342,310,32,28,29,-1,0.491228070175439,NA
"Saturday, Sep 7","None","CHC","None","PRO","W",9,4,"None","29-28",4,"None","None","None","None","None",NA,"+","None",1878,-10,5,351,314,37,29,29,0,0.5,NA
"Wednesday, Sep 11","None","CHC","None","CIN","L",0,2,"None","29-29",4,"None","None","None","None","None",NA,"-","1878-09-10 (Unknown reason)",1878,-11,-2,351,316,35,29,30,-1,0.491525423728814,NA
"Thursday, Sep 12","None","CHC","None","CIN","W",9,2,"None","30-29",4,"None","None","None","None","None",NA,"+","None",1878,-11,7,360,318,42,30,30,0,0.5,NA
"Saturday, Sep 14","None","CHC","None","CIN","L",6,9,"None","30-30",4,"None","None","None","None","None",NA,"-","None",1878,-12,-3,366,327,39,30,31,-1,0.491803278688525,NA
"Friday, May 2","None","CHC","None","SYR","W",10,5,"None","2-0",1,"None","None","None","None","None",NA,"++","None",1879,0,5,10,5,5,1,0,1,1,NA
"Monday, May 5","None","CHC","None","SYR","W",7,3,"None","3-0",1,"None","None","None","None","None",NA,"+++","1879-05-03 (Rain)",1879,0,4,17,8,9,2,0,2,1,NA
"Tuesday, May 6","None","CHC","None","TRO","W",12,1,"None","4-0",1,"None","None","None","None","None",NA,"++++","None",1879,0,11,29,9,20,3,0,3,1,NA
"Thursday, May 8","None","CHC","None","TRO","W",10,5,"None","5-0",1,"None","None","None","None","None",NA,"+++++","None",1879,0,5,39,14,25,4,0,4,1,NA
"Saturday, May 10","None","CHC","None","TRO","W",15,8,"None","6-0",1,"None","None","None","None","None",NA,"++++++","None",1879,1,7,54,22,32,5,0,5,1,NA
"Tuesday, May 13","None","CHC","None","PRO","L",5,14,"None","6-1",1,"None","None","None","None","None",NA,"-","None",1879,0,-9,59,36,23,5,1,4,0.833333333333333,NA
"Thursday, May 15","None","CHC","None","PRO","W",7,2,"None","7-1",1,"None","None","None","None","None",NA,"+","None",1879,0,5,66,38,28,6,1,5,0.857142857142857,NA
"Saturday, May 17","None","CHC","None","PRO","W",3,1,"None","8-1",1,"None","None","None","None","None",NA,"++","None",1879,1,2,69,39,30,7,1,6,0.875,NA
"Tuesday, May 20","None","CHC","None","BSN","W",9,5,"None","9-1",1,"None","None","None","None","None",NA,"+++","None",1879,2,4,78,44,34,8,1,7,0.888888888888889,NA
"Thursday, May 22","None","CHC","None","BSN","W",4,3,"None","10-1",1,"None","None","None","None","None",NA,"++++","None",1879,3,1,82,47,35,9,1,8,0.9,NA
"Saturday, May 24","None","CHC","None","BSN","W",6,2,"None","11-1",1,"None","None","None","None","None",NA,"+++++","None",1879,4,4,88,49,39,10,1,9,0.909090909090909,NA
"Wednesday, May 28","None","CHC","@","BSN","W",6,0,"None","12-1",1,"None","None","None","None","None",NA,"++++++","None",1879,4,6,94,49,45,11,1,10,0.916666666666667,NA
"Friday, May 30","None","CHC","@","BSN","W",8,0,"None","13-1",1,"None","None","None","None","None",NA,"+++++++","None",1879,4,8,102,49,53,12,1,11,0.923076923076923,NA
"Saturday, May 31","None","CHC","@","BSN","W",4,2,"None","14-1",1,"None","None","None","None","None",NA,"++++++++","None",1879,4,2,106,51,55,13,1,12,0.928571428571429,NA
"Thursday, Jun 5","None","CHC","@","PRO","W",6,5,"None","15-1",1,"None","None","None","None","None",NA,"+++++++++","None",1879,5,1,112,56,56,14,1,13,0.933333333333333,NA
"Friday, Jun 6","None","CHC","@","PRO","L",0,3,"None","15-2",1,"None","None","None","None","None",NA,"-","1879-06-03 (Rain)",1879,4,-3,112,59,53,14,2,12,0.875,NA
"Saturday, Jun 7","None","CHC","@","PRO","W",12,6,"None","16-2",1,"None","None","None","None","None",NA,"+","None",1879,5,6,124,65,59,15,2,13,0.882352941176471,NA
"Tuesday, Jun 10","None","CHC","@","TRO","T",1,1,"None","16-2",1,"None","None","None","None","None",NA,"+","None",1879,4.5,0,125,66,59,16,3,13,0.842105263157895,NA
"Wednesday, Jun 11","None","CHC","@","TRO","W",6,3,"None","17-2",1,"None","None","None","None","None",NA,"++","None",1879,5,3,131,69,62,17,3,14,0.85,NA
"Thursday, Jun 12","None","CHC","@","TRO","W",13,3,"None","18-2",1,"None","None","None","None","None",NA,"+++","None",1879,5.5,10,144,72,72,18,3,15,0.857142857142857,NA
"Saturday, Jun 14","None","CHC","@","TRO","L",9,10,"None","18-3",1,"None","None","None","None","None",NA,"-","None",1879,4,-1,153,82,71,18,4,14,0.818181818181818,NA
"Tuesday, Jun 17","None","CHC","@","SYR","W",3,2,"None","19-3",1,"None","None","None","None","None",NA,"+","None",1879,5,1,156,84,72,19,4,15,0.826086956521739,NA
"Thursday, Jun 19","None","CHC","@","SYR","W",4,3,"None","20-3",1,"None","None","None","None","None",NA,"++","None",1879,5,1,160,87,73,20,4,16,0.833333333333333,NA
"Saturday, Jun 21","None","CHC","@","SYR","W",5,3,"None","21-3",1,"None","None","None","None","None",NA,"+++","None",1879,5,2,165,90,75,21,4,17,0.84,NA
"Tuesday, Jun 24","None","CHC","@","CIN","L",1,4,"None","21-4",1,"None","None","None","None","None",NA,"-","None",1879,4,-3,166,94,72,21,5,16,0.807692307692308,NA
"Wednesday, Jun 25","None","CHC","@","CIN","W",7,3,"None","22-4",1,"None","None","None","None","None",NA,"+","None",1879,4,4,173,97,76,22,5,17,0.814814814814815,NA
"Saturday, Jun 28","None","CHC","None","CIN","W",5,1,"None","23-4",1,"None","None","None","None","None",NA,"++","None",1879,5,4,178,98,80,23,5,18,0.821428571428571,NA
"Tuesday, Jul 1","None","CHC","None","CIN","L",5,7,"None","23-5",1,"None","None","None","None","None",NA,"-","1879-06-30 (Unknown reason)",1879,4,-2,183,105,78,23,6,17,0.793103448275862,NA
"Wednesday, Jul 2","None","CHC","None","CIN","L",8,9,"None","23-6",1,"None","None","None","None","None",NA,"--","None",1879,3.5,-1,191,114,77,23,7,16,0.766666666666667,NA
"Friday, Jul 4","None","CHC","None","BSN","L",3,4,"None","23-7",1,"None","None","None","None","None",NA,"---","None",1879,2.5,-1,194,118,76,23,8,15,0.741935483870968,NA
"Saturday, Jul 5","None","CHC","None","BSN","W",14,6,"None","24-7",1,"None","None","None","None","None",NA,"+","None",1879,2.5,8,208,124,84,24,8,16,0.75,NA
"Tuesday, Jul 8","None","CHC","None","BSN","W",4,3,"None","25-7",1,"None","None","None","None","None",NA,"++","None",1879,3.5,1,212,127,85,25,8,17,0.757575757575758,NA
"Thursday, Jul 10","None","CHC","None","SYR","W",7,6,"None","26-7",1,"None","None","None","None","None",NA,"+++","None",1879,3.5,1,219,133,86,26,8,18,0.764705882352941,NA
"Friday, Jul 11","None","CHC","None","SYR","W",8,2,"None","27-7",1,"None","None","None","None","None",NA,"++++","None",1879,4,6,227,135,92,27,8,19,0.771428571428571,NA
"Saturday, Jul 12","None","CHC","None","SYR","L",7,9,"None","27-8",1,"None","None","None","None","None",NA,"-","None",1879,3,-2,234,144,90,27,9,18,0.75,NA
"Tuesday, Jul 15","None","CHC","None","TRO","W",11,0,"None","28-8",1,"None","None","None","None","None",NA,"+","None",1879,4.5,11,245,144,101,28,9,19,0.756756756756757,NA
"Wednesday, Jul 16","None","CHC","None","TRO","W",4,0,"None","29-8",1,"None","None","None","None","None",NA,"++","None",1879,4.5,4,249,144,105,29,9,20,0.763157894736842,NA
"Thursday, Jul 17","None","CHC","None","TRO","W",6,4,"None","30-8",1,"None","None","None","None","None",NA,"+++","None",1879,5.5,2,255,148,107,30,9,21,0.769230769230769,NA
"Saturday, Jul 19","None","CHC","None","PRO","L",1,9,"None","30-9",1,"None","None","None","None","None",NA,"-","None",1879,4.5,-8,256,157,99,30,10,20,0.75,NA
"Monday, Jul 21","None","CHC","None","PRO","T",0,0,"None","30-9",1,"None","None","None","None","None",NA,"-","None",1879,4.5,0,256,157,99,31,11,20,0.738095238095238,NA
"Tuesday, Jul 22","None","CHC","None","PRO","W",8,6,"None","31-9",1,"None","None","None","None","None",NA,"+","None",1879,5.5,2,264,163,101,32,11,21,0.744186046511628,NA
"Wednesday, Jul 23","None","CHC","None","PRO","L",4,13,"None","31-10",1,"None","None","None","None","None",NA,"-","None",1879,4.5,-9,268,176,92,32,12,20,0.727272727272727,NA
"Friday, Jul 25","None","CHC","None","CIN","W",6,3,"None","32-10",1,"None","None","None","None","None",NA,"+","1879-07-24 (Unknown reason)",1879,5.5,3,274,179,95,33,12,21,0.733333333333333,NA
"Saturday, Jul 26","None","CHC","None","CIN","L",8,11,"None","32-11",1,"None","None","None","None","None",NA,"-","None",1879,5.5,-3,282,190,92,33,13,20,0.717391304347826,NA
"Monday, Jul 28","None","CHC","None","CIN","L",2,5,"None","32-12",1,"None","None","None","None","None",NA,"--","None",1879,5.5,-3,284,195,89,33,14,19,0.702127659574468,NA
"Wednesday, Jul 30","None","CHC","None","CLV","W",7,6,"None","33-12",1,"None","None","None","None","None",NA,"+","None",1879,5.5,1,291,201,90,34,14,20,0.708333333333333,NA
"Thursday, Jul 31","None","CHC","None","CLV","W",6,3,"None","34-12",1,"None","None","None","None","None",NA,"++","None",1879,5.5,3,297,204,93,35,14,21,0.714285714285714,NA
"Saturday, Aug 2","None","CHC","None","CLV","W",7,0,"None","35-12",1,"None","None","None","None","None",NA,"+++","None",1879,5.5,7,304,204,100,36,14,22,0.72,NA
"Tuesday, Aug 5","None","CHC","None","BUF","L",1,2,"None","35-13",1,"None","None","None","None","None",NA,"-","None",1879,4.5,-1,305,206,99,36,15,21,0.705882352941177,NA
"Wednesday, Aug 6","None","CHC","None","BUF","L",3,9,"None","35-14",1,"None","None","None","None","None",NA,"--","None",1879,3.5,-6,308,215,93,36,16,20,0.692307692307692,NA
"Thursday, Aug 7","None","CHC","None","BUF","W",3,2,"None","36-14",1,"None","None","None","None","None",NA,"+","None",1879,3.5,1,311,217,94,37,16,21,0.69811320754717,NA
"Saturday, Aug 9","None","CHC","@","CIN","L",6,11,"None","36-15",1,"None","None","None","None","None",NA,"-","None",1879,2.5,-5,317,228,89,37,17,20,0.685185185185185,NA
"Monday, Aug 11","None","CHC","@","CIN","L",1,5,"None","36-16",1,"None","None","None","None","None",NA,"--","None",1879,1.5,-4,318,233,85,37,18,19,0.672727272727273,NA
"Tuesday, Aug 12","None","CHC","@","CIN","L",0,5,"None","36-17",1,"None","None","None","None","None",NA,"---","None",1879,0.5,-5,318,238,80,37,19,18,0.660714285714286,NA
"Thursday, Aug 14","None","CHC","@","CLV","W",5,4,"None","37-17",1,"None","None","None","None","None",NA,"+","None",1879,1,1,323,242,81,38,19,19,0.666666666666667,NA
"Friday, Aug 15","None","CHC","@","CLV","L",0,2,"None","37-18",1,"None","None","None","None","None",NA,"-","None",1879,0,-2,323,244,79,38,20,18,0.655172413793103,NA
"Monday, Aug 18","None","CHC","@","CLV","L",2,11,"None","37-19",2,"None","None","None","None","None",NA,"--","1879-08-16 (Rain)",1879,-0.5,-9,325,255,70,38,21,17,0.644067796610169,NA
"Tuesday, Aug 19","None","CHC","None","BUF","L",3,9,"None","37-20",2,"None","None","None","None","None",NA,"---","None",1879,-1.5,-6,328,264,64,38,22,16,0.633333333333333,NA
"Wednesday, Aug 20","None","CHC","None","BUF","W",8,1,"None","38-20",2,"None","None","None","None","None",NA,"+","None",1879,-1.5,7,336,265,71,39,22,17,0.639344262295082,NA
"Thursday, Aug 21","None","CHC","None","BUF","W",10,1,"None","39-20",2,"None","None","None","None","None",NA,"++","None",1879,-0.5,9,346,266,80,40,22,18,0.645161290322581,NA
"Saturday, Aug 23","None","CHC","None","CLV","W",6,1,"None","40-20",2,"None","None","None","None","None",NA,"+++","None",1879,-0.5,5,352,267,85,41,22,19,0.650793650793651,NA
"Monday, Aug 25","None","CHC","None","CLV","L",1,5,"None","40-21",2,"None","None","None","None","None",NA,"-","None",1879,-1.5,-4,353,272,81,41,23,18,0.640625,NA
"Tuesday, Aug 26","None","CHC","None","CLV","W",6,3,"None","41-21",2,"None","None","None","None","None",NA,"+","None",1879,-1.5,3,359,275,84,42,23,19,0.646153846153846,NA
"Thursday, Aug 28","None","CHC","@","BUF","W",6,1,"None","42-21",2,"None","None","None","None","None",NA,"++","None",1879,-1.5,5,365,276,89,43,23,20,0.651515151515151,NA
"Saturday, Aug 30","None","CHC","@","BUF","T",5,5,"None","42-21",2,"None","None","None","None","None",NA,"++","None",1879,-1.5,0,370,281,89,44,24,20,0.647058823529412,NA
"Monday, Sep 1","None","CHC","@","BUF","W",4,1,"None","43-21",2,"None","None","None","None","None",NA,"+++","None",1879,-1,3,374,282,92,45,24,21,0.652173913043478,NA
"Wednesday, Sep 3","None","CHC","@","PRO","L",1,8,"None","43-22",2,"None","None","None","None","None",NA,"-","None",1879,-2,-7,375,290,85,45,25,20,0.642857142857143,NA
"Thursday, Sep 4","None","CHC","@","PRO","L",3,10,"None","43-23",2,"None","None","None","None","None",NA,"--","None",1879,-3,-7,378,300,78,45,26,19,0.633802816901408,NA
"Saturday, Sep 6","None","CHC","@","PRO","L",5,11,"None","43-24",3,"None","None","None","None","None",NA,"---","None",1879,-4,-6,383,311,72,45,27,18,0.625,NA
"Monday, Sep 8","None","CHC","@","BSN","L",0,10,"None","43-25",3,"None","None","None","None","None",NA,"----","None",1879,-5,-10,383,321,62,45,28,17,0.616438356164384,NA
"Tuesday, Sep 9","None","CHC","@","BSN","L",0,4,"None","43-26",3,"None","None","None","None","None",NA,"-----","None",1879,-5,-4,383,325,58,45,29,16,0.608108108108108,NA
"Wednesday, Sep 10","None","CHC","@","BSN","L",8,17,"None","43-27",3,"None","None","None","None","None",NA,"------","None",1879,-6,-9,391,342,49,45,30,15,0.6,NA
"Wednesday, Sep 17","None","CHC","@","TRO","L",4,5,"None","43-28",3,"None","None","None","None","None",NA,"-------","None",1879,-7.5,-1,395,347,48,45,31,14,0.592105263157895,NA
"Friday, Sep 19","None","CHC","@","TRO","T",6,6,"None","43-28",3,"None","None","None","None","None",NA,"-------","None",1879,-8.5,0,401,353,48,46,32,14,0.58974358974359,NA
"Saturday, Sep 20","None","CHC","@","TRO","L",4,6,"None","43-29",3,"None","None","None","None","None",NA,"--------","None",1879,-9,-2,405,359,46,46,33,13,0.582278481012658,NA
"Tuesday, Sep 23","None","CHC","@","CLV","L",7,10,"None","43-30",4,"None","None","None","None","None",NA,"---------","1879-09-26 (Schedule change)",1879,-9,-3,412,369,43,46,34,12,0.575,NA
"Wednesday, Sep 24","None","CHC","@","CLV","W",2,1,"None","44-30",3,"None","None","None","None","None",NA,"+","1879-09-27 (Schedule change)",1879,-8.5,1,414,370,44,47,34,13,0.580246913580247,NA
"Thursday, Sep 25","None","CHC","@","CLV","W",6,5,"None","45-30",3,"None","None","None","None","None",NA,"++","1879-09-29 (Schedule change)",1879,-8.5,1,420,375,45,48,34,14,0.585365853658537,NA
"Friday, Sep 26","None","CHC","@","BUF","W",3,1,"None","46-30",3,"None","None","None","None","None",NA,"+++","1879-09-23 (Schedule change)",1879,-8.5,2,423,376,47,49,34,15,0.590361445783133,NA
"Saturday, Sep 27","None","CHC","@","BUF","L",5,17,"None","46-31",3,"None","None","None","None","None",NA,"-","1879-09-24 (Schedule change)",1879,-8.5,-12,428,393,35,49,35,14,0.583333333333333,NA
"Monday, Sep 29","None","CHC","@","BUF","L",3,5,"None","46-32",3,"None","None","None","None","None",NA,"--","1879-09-25 (Schedule change)",1879,-9.5,-2,431,398,33,49,36,13,0.576470588235294,NA
