"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Tuesday, Aug 29","boxscore","ARI","@","MON","W",8,7,"None","72-59",2,"Plesac","Forster","Mantei","3:15","N",6029,"+","None",2000,-2.5,1,650,607,43,71,59,12,0.546153846153846,4288465
"Wednesday, Aug 30","boxscore","ARI","@","MON","W",7,0,"None","73-59",2,"Johnson","Lira","None","2:34","N",7650,"++","None",2000,-2.5,7,657,607,50,72,59,13,0.549618320610687,4296115
"Friday, Sep 1","boxscore","ARI","None","FLA","L",7,8,"11","73-60",2,"Darensbourg","Swindell","Alfonseca","4:13","N",31791,"-","None",2000,-4,-1,664,615,49,72,60,12,0.545454545454545,4327906
"Saturday, Sep 2","boxscore","ARI","None","FLA","L",1,10,"None","73-61",2,"Dempster","Schilling","None","2:33","N",38422,"--","None",2000,-5,-9,665,625,40,72,61,11,0.541353383458647,4366328
"Sunday, Sep 3","boxscore","ARI","None","FLA","W",10,5,"None","74-61",2,"Kim","Burnett","None","3:19","D",36039,"+","None",2000,-5,5,675,630,45,73,61,12,0.544776119402985,4402367
"Tuesday, Sep 5","boxscore","ARI","@","ATL","L",2,5,"None","74-62",2,"Glavine","Johnson","Rocker","2:59","N",29722,"-","None",2000,-6.5,-3,677,635,42,73,62,11,0.540740740740741,4432089
"Wednesday, Sep 6","boxscore","ARI","@","ATL","L",1,7,"None","74-63",2,"Millwood","Reynoso","None","2:44","N",25529,"--","None",2000,-7.5,-6,678,642,36,73,63,10,0.536764705882353,4457618
"Thursday, Sep 7","boxscore","ARI","@","ATL","L",0,4,"None","74-64",2,"Maddux","Schilling","None","2:20","N",30446,"---","None",2000,-8.5,-4,678,646,32,73,64,9,0.532846715328467,4488064
"Friday, Sep 8","boxscore","ARI","@","FLA","W",2,1,"None","75-64",2,"Kim","Bones","Mantei","3:00","N",10929,"+","None",2000,-7.5,1,680,647,33,74,64,10,0.536231884057971,4498993
"Saturday, Sep 9","boxscore","ARI","@","FLA","W",4,1,"None","76-64",2,"Stottlemyre","Burnett","Mantei","2:30","N",16610,"++","None",2000,-6.5,3,684,648,36,75,64,11,0.539568345323741,4515603
"Sunday, Sep 10","boxscore","ARI","@","FLA","L-wo",3,4,"12","76-65",2,"Looper","Springer","None","4:07","D",13117,"-","None",2000,-7.5,-1,687,652,35,75,65,10,0.535714285714286,4528720
"Monday, Sep 11","boxscore","ARI","None","LAD","L",3,6,"None","76-66",2,"Gagne","Reynoso","None","3:28","N",37589,"--","None",2000,-8.5,-3,690,658,32,75,66,9,0.531914893617021,4566309
"Tuesday, Sep 12","boxscore","ARI","None","LAD","W",5,4,"None","77-66",2,"Kim","Masaoka","Mantei","2:40","N",32102,"+","None",2000,-8.5,1,695,662,33,76,66,10,0.535211267605634,4598411
"Wednesday, Sep 13","boxscore","ARI","None","LAD","W-wo",3,2,"None","78-66",2,"Plesac","Adams","None","2:39","N",34526,"++","None",2000,-8.5,1,698,664,34,77,66,11,0.538461538461538,4632937
"Friday, Sep 15","boxscore","ARI","None","ATL","W",2,1,"None","79-66",2,"Johnson","Glavine","Mantei","3:02","N",39774,"+++","None",2000,-7.5,1,700,665,35,78,66,12,0.541666666666667,4672711
"Saturday, Sep 16","boxscore","ARI","None","ATL","L",10,12,"None","79-67",2,"Burkett","Stottlemyre","Rocker","3:30","D",41470,"-","None",2000,-8.5,-2,710,677,33,78,67,11,0.537931034482759,4714181
"Sunday, Sep 17","boxscore","ARI","None","ATL","L",1,7,"None","79-68",2,"Millwood","Schilling","None","3:01","D",38364,"--","None",2000,-9.5,-6,711,684,27,78,68,10,0.534246575342466,4752545
"Monday, Sep 18","boxscore","ARI","@","LAD","L-wo",1,2,"None","79-69",2,"Shaw","Swindell","None","3:17","N",31345,"---","None",2000,-9.5,-1,712,686,26,78,69,9,0.530612244897959,4783890
"Tuesday, Sep 19","boxscore","ARI","@","LAD","L",0,1,"None","79-70",2,"Park","Anderson","Shaw","2:32","N",29753,"----","None",2000,-10.5,-1,712,687,25,78,70,8,0.527027027027027,4813643
"Wednesday, Sep 20","boxscore","ARI","@","LAD","L-wo",0,1,"None","79-71",3,"Herges","Kim","None","2:58","N",31630,"-----","None",2000,-11.5,-1,712,688,24,78,71,7,0.523489932885906,4845273
"Thursday, Sep 21","boxscore","ARI","@","SFG","L",7,8,"None","79-72",3,"Henry","Morgan","Nen","3:07","N",40930,"------","None",2000,-12.5,-1,719,696,23,78,72,6,0.52,4886203
"Friday, Sep 22","boxscore","ARI","@","SFG","W",7,1,"None","80-72",2,"Schilling","Gardner","None","2:28","N",40930,"+","None",2000,-11.5,6,726,697,29,79,72,7,0.52317880794702,4927133
"Saturday, Sep 23","boxscore","ARI","@","SFG","W",7,5,"None","81-72",3,"Guzman","Estes","Mantei","3:10","D",40930,"++","None",2000,-11.5,2,733,702,31,80,72,8,0.526315789473684,4968063
"Saturday, Sep 23","boxscore","ARI","@","SFG","L",5,9,"None","81-73",3,"Del Toro","Reynoso","None","3:12","N",40930,"-","2000-04-16 (Rain)",2000,-11.5,-4,738,711,27,80,73,7,0.522875816993464,5008993
"Sunday, Sep 24","boxscore","ARI","@","SFG","W",8,3,"None","82-73",3,"Anderson","Hernandez","None","2:31","D",40930,"+","None",2000,-10.5,5,746,714,32,81,73,8,0.525974025974026,5049923
"Monday, Sep 25","boxscore","ARI","@","COL","W",6,4,"None","83-73",2,"Johnson","Rose","Mantei","3:12","D",37131,"++","2000-06-16 (Rain)",2000,-10,2,752,718,34,82,73,9,0.529032258064516,5087054
"Tuesday, Sep 26","boxscore","ARI","@","COL","L",6,7,"None","83-74",3,"Chouinard","Morgan","Jimenez","3:22","N",35703,"-","None",2000,-10,-1,758,725,33,82,74,8,0.525641025641026,5122757
"Wednesday, Sep 27","boxscore","ARI","@","COL","L",4,6,"None","83-75",3,"White","Plesac","Jimenez","2:52","N",36519,"--","None",2000,-11,-2,762,731,31,82,75,7,0.522292993630573,5159276
"Thursday, Sep 28","boxscore","ARI","@","COL","W",12,3,"None","84-75",2,"Reynoso","Wasdin","None","2:37","D",36659,"+","None",2000,-11,9,774,734,40,83,75,8,0.525316455696203,5195935
"Friday, Sep 29","boxscore","ARI","None","SFG","L",3,4,"None","84-76",3,"Hernandez","Anderson","Nen","2:47","N",38435,"-","None",2000,-12,-1,777,738,39,83,76,7,0.522012578616352,5234370
"Saturday, Sep 30","boxscore","ARI","None","SFG","W",5,1,"None","85-76",3,"Guzman","Embree","None","2:36","N",42794,"+","None",2000,-11,4,782,739,43,84,76,8,0.525,5277164
"Sunday, Oct 1","boxscore","ARI","None","SFG","L",4,11,"None","85-77",3,"Ortiz","Johnson","None","3:29","D",41483,"-","None",2000,-12,-7,786,750,36,84,77,7,0.521739130434783,5318647
"Wednesday, Apr 4","boxscore","ARI","@","LAD","W",7,2,"None","2-0",1,"Schilling","Dreifort","None","2:53","N",34301,"++","None",2001,0,5,7,2,5,1,0,1,1,34301
"Thursday, Apr 5","boxscore","ARI","@","LAD","L",5,7,"None","2-1",3,"Ashby","Anderson","Shaw","2:32","N",20542,"-","None",2001,-1,-2,12,9,3,1,1,0,0.5,54843
"Friday, Apr 6","boxscore","ARI","None","STL","L",9,12,"None","2-2",4,"Hermanson","Reynoso","None","3:13","N",46079,"--","None",2001,-1,-3,21,21,0,1,2,-1,0.333333333333333,100922
"Saturday, Apr 7","boxscore","ARI","None","STL","L",4,8,"None","2-3",4,"Kile","Witt","None","3:32","D",34404,"---","None",2001,-1.5,-4,25,29,-4,1,3,-2,0.25,135326
"Sunday, Apr 8","boxscore","ARI","None","STL","L",4,9,"None","2-4",5,"Ankiel","Johnson","Timlin","3:11","D",36714,"----","None",2001,-2,-5,29,38,-9,1,4,-3,0.2,172040
"Tuesday, Apr 10","boxscore","ARI","None","LAD","W",2,0,"None","3-4",3,"Schilling","Brown","None","1:55","N",29191,"+","None",2001,-2,2,31,38,-7,2,4,-2,0.333333333333333,201231
"Wednesday, Apr 11","boxscore","ARI","None","LAD","L",5,11,"None","3-5",3,"Dreifort","Anderson","None","2:45","N",25974,"-","None",2001,-3,-6,36,49,-13,2,5,-3,0.285714285714286,227205
"Thursday, Apr 12","boxscore","ARI","None","LAD","L",4,5,"None","3-6",5,"Ashby","Reynoso","Shaw","3:06","N",29465,"--","None",2001,-3,-1,40,54,-14,2,6,-4,0.25,256670
"Friday, Apr 13","boxscore","ARI","@","COL","W",7,3,"None","4-6",4,"Johnson","Bohanon","None","2:51","N",38564,"+","None",2001,-3,4,47,57,-10,3,6,-3,0.333333333333333,295234
"Saturday, Apr 14","boxscore","ARI","@","COL","L",8,9,"None","4-7",5,"Myers","Kim","Jimenez","3:07","D",42319,"-","None",2001,-3,-1,55,66,-11,3,7,-4,0.3,337553
"Sunday, Apr 15","boxscore","ARI","@","COL","L-wo",7,10,"10","4-8",5,"Estrada","Brohawn","None","3:19","D",36841,"--","None",2001,-3,-3,62,76,-14,3,8,-5,0.272727272727273,374394
"Monday, Apr 16","boxscore","ARI","@","STL","W",2,1,"None","5-8",5,"Ellis","Morris","Mantei","2:56","N",25625,"+","None",2001,-2.5,1,64,77,-13,4,8,-4,0.333333333333333,400019
"Tuesday, Apr 17","boxscore","ARI","@","STL","W",17,4,"None","6-8",5,"Reynoso","Hermanson","None","3:15","N",28517,"++","None",2001,-2.5,13,81,81,0,5,8,-3,0.384615384615385,428536
"Wednesday, Apr 18","boxscore","ARI","@","STL","L",1,3,"None","6-9",5,"Kile","Johnson","Kline","2:35","N",29144,"-","None",2001,-3.5,-2,82,84,-2,5,9,-4,0.357142857142857,457680
"Friday, Apr 20","boxscore","ARI","None","COL","W-wo",3,2,"None","7-9",4,"Kim","White","None","2:40","N",32011,"+","None",2001,-3,1,85,86,-1,6,9,-3,0.4,489691
"Saturday, Apr 21","boxscore","ARI","None","COL","W",10,5,"None","8-9",4,"Ellis","Villone","None","2:49","N",31724,"++","None",2001,-2,5,95,91,4,7,9,-2,0.4375,521415
"Sunday, Apr 22","boxscore","ARI","None","COL","L",1,2,"None","8-10",4,"Astacio","Reynoso","Jimenez","2:54","D",31076,"-","None",2001,-3,-1,96,93,3,7,10,-3,0.411764705882353,552491
"Monday, Apr 23","boxscore","ARI","None","FLA","W",9,0,"None","9-10",4,"Johnson","Dempster","None","2:29","N",23328,"+","None",2001,-2.5,9,105,93,12,8,10,-2,0.444444444444444,575819
"Tuesday, Apr 24","boxscore","ARI","None","FLA","W",9,8,"None","10-10",3,"Prinz","Almanza","Springer","3:11","N",24135,"++","None",2001,-1.5,1,114,101,13,9,10,-1,0.473684210526316,599954
"Wednesday, Apr 25","boxscore","ARI","None","FLA","W",10,7,"None","11-10",3,"Schilling","Grilli","Prinz","2:56","N",23097,"+++","None",2001,-1.5,3,124,108,16,10,10,0,0.5,623051
"Thursday, Apr 26","boxscore","ARI","None","ATL","W",13,6,"None","12-10",2,"Ellis","Maddux","None","2:37","N",27362,"++++","None",2001,-0.5,7,137,114,23,11,10,1,0.523809523809524,650413
"Friday, Apr 27","boxscore","ARI","None","ATL","L",0,9,"None","12-11",3,"Burkett","Reynoso","None","2:21","N",32663,"-","None",2001,-1,-9,137,123,14,11,11,0,0.5,683076
"Saturday, Apr 28","boxscore","ARI","None","ATL","L",1,3,"None","12-12",4,"Glavine","Johnson","Rocker","2:46","N",45264,"--","None",2001,-2,-2,138,126,12,11,12,-1,0.478260869565217,728340
"Sunday, Apr 29","boxscore","ARI","None","ATL","W",7,5,"None","13-12",3,"Sabel","Perez","Brohawn","2:53","N",34356,"+","None",2001,-2,2,145,131,14,12,12,0,0.5,762696
"Tuesday, May 1","boxscore","ARI","@","MON","W",8,3,"None","14-12",2,"Schilling","Reames","None","2:37","N",4340,"++","None",2001,-1,5,153,134,19,13,12,1,0.52,767036
"Wednesday, May 2","boxscore","ARI","@","MON","L",3,4,"None","14-13",4,"Armas","Anderson","Lloyd","2:34","N",4352,"-","None",2001,-2,-1,156,138,18,13,13,0,0.5,771388
"Thursday, May 3","boxscore","ARI","@","MON","W",2,1,"None","15-13",2,"Kim","Lloyd","Prinz","2:42","N",4788,"+","None",2001,-2,1,158,139,19,14,13,1,0.518518518518518,776176
"Friday, May 4","boxscore","ARI","@","NYM","L",2,4,"None","15-14",4,"Reed","Batista","Franco","2:51","N",36945,"-","None",2001,-2,-2,160,143,17,14,14,0,0.5,813121
"Saturday, May 5","boxscore","ARI","@","NYM","L",1,8,"None","15-15",4,"Rusch","Ellis","None","2:44","D",35630,"--","None",2001,-2,-7,161,151,10,14,15,-1,0.482758620689655,848751
"Sunday, May 6","boxscore","ARI","@","NYM","W",8,2,"None","16-15",2,"Schilling","Trachsel","None","3:08","D",37673,"+","None",2001,-1,6,169,153,16,15,15,0,0.5,886424
"Monday, May 7","boxscore","ARI","None","CIN","L",4,5,"10","16-16",3,"Graves","Swindell","None","3:05","N",25636,"-","None",2001,-2,-1,173,158,15,15,16,-1,0.483870967741935,912060
"Tuesday, May 8","boxscore","ARI","None","CIN","W-wo",4,3,"11","17-16",3,"Brohawn","Graves","None","3:39","N",29817,"+","None",2001,-1,1,177,161,16,16,16,0,0.5,941877
"Wednesday, May 9","boxscore","ARI","None","CIN","W",5,2,"None","18-16",2,"Batista","Mercado","Prinz","2:36","N",26150,"++","None",2001,-1,3,182,163,19,17,16,1,0.515151515151515,968027
"Friday, May 11","boxscore","ARI","None","PHI","L",1,5,"None","18-17",4,"Wolf","Schilling","None","2:53","N",30291,"-","None",2001,-1.5,-4,183,168,15,17,17,0,0.5,998318
"Saturday, May 12","boxscore","ARI","None","PHI","L",5,6,"10","18-18",4,"Bottalico","Batista","Mesa","3:10","N",33515,"--","None",2001,-2.5,-1,188,174,14,17,18,-1,0.485714285714286,1031833
"Sunday, May 13","boxscore","ARI","None","PHI","W",6,1,"None","19-18",3,"Johnson","Person","None","3:16","D",32223,"+","None",2001,-2.5,5,194,175,19,18,18,0,0.5,1064056
"Tuesday, May 15","boxscore","ARI","@","CIN","W",5,1,"None","20-18",3,"Sabel","Wohlers","Kim","2:55","N",19201,"++","None",2001,-2,4,199,176,23,19,18,1,0.513513513513513,1083257
"Wednesday, May 16","boxscore","ARI","@","CIN","W",2,1,"None","21-18",3,"Schilling","Reith","Kim","2:47","N",21843,"+++","None",2001,-1.5,1,201,177,24,20,18,2,0.526315789473684,1105100
"Thursday, May 17","boxscore","ARI","@","CIN","W",7,2,"None","22-18",2,"Anderson","Brower","None","2:43","D",23723,"++++","None",2001,-0.5,5,208,179,29,21,18,3,0.538461538461538,1128823
"Friday, May 18","boxscore","ARI","@","CHC","W",4,0,"None","23-18",1,"Johnson","Lieber","None","3:03","D",37830,"+++++","None",2001,0.5,4,212,179,33,22,18,4,0.55,1166653
"Saturday, May 19","boxscore","ARI","@","CHC","L",2,6,"None","23-19",2,"Wood","Batista","None","3:09","D",40153,"-","None",2001,-0.5,-4,214,185,29,22,19,3,0.536585365853659,1206806
"Sunday, May 20","boxscore","ARI","@","CHC","L",5,6,"None","23-20",2,"Tapani","Ellis","Fassero","2:53","D",39350,"--","None",2001,-0.5,-1,219,191,28,22,20,2,0.523809523809524,1246156
"Monday, May 21","boxscore","ARI","None","SFG","W",4,2,"None","24-20",1,"Schilling","Rueter","None","2:22","N",28628,"+","None",2001,0.5,2,223,193,30,23,20,3,0.534883720930233,1274784
"Tuesday, May 22","boxscore","ARI","None","SFG","W",12,8,"None","25-20",1,"Anderson","Ortiz","None","3:09","N",33323,"++","None",2001,1,4,235,201,34,24,20,4,0.545454545454545,1308107
"Wednesday, May 23","boxscore","ARI","None","SFG","L",1,5,"None","25-21",1,"Gardner","Johnson","None","2:40","N",34922,"-","None",2001,0,-4,236,206,30,24,21,3,0.533333333333333,1343029
"Thursday, May 24","boxscore","ARI","@","SDP","L",1,3,"None","25-22",2,"Serrano","Brohawn","Hoffman","2:46","D",19450,"--","None",2001,-1,-2,237,209,28,24,22,2,0.521739130434783,1362479
"Friday, May 25","boxscore","ARI","@","SDP","W",7,1,"None","26-22",1,"Sabel","Jones","None","2:50","N",29965,"+","None",2001,0,6,244,210,34,25,22,3,0.531914893617021,1392444
"Saturday, May 26","boxscore","ARI","@","SDP","W",3,1,"None","27-22",1,"Schilling","Eaton","None","2:13","N",49300,"++","None",2001,0,2,247,211,36,26,22,4,0.541666666666667,1441744
"Sunday, May 27","boxscore","ARI","@","SDP","W",6,4,"None","28-22",1,"Swindell","Hoffman","Prinz","2:47","D",34053,"+++","None",2001,0,2,253,215,38,27,22,5,0.551020408163265,1475797
"Monday, May 28","boxscore","ARI","@","SFG","W",2,1,"12","29-22",1,"Batista","Worrell","None","4:17","D",41341,"++++","None",2001,0,1,255,216,39,28,22,6,0.56,1517138
"Tuesday, May 29","boxscore","ARI","@","SFG","W",1,0,"18","30-22",1,"Batista","Vogelsong","Swindell","5:53","N",39709,"+++++","None",2001,1,1,256,216,40,29,22,7,0.568627450980392,1556847
"Wednesday, May 30","boxscore","ARI","@","SFG","W",4,3,"None","31-22",1,"Ellis","Hernandez","Prinz","2:56","N",40313,"++++++","None",2001,1,1,260,219,41,30,22,8,0.576923076923077,1597160
"Friday, Jun 1","boxscore","ARI","None","SDP","W",4,2,"None","32-22",1,"Schilling","Williams","Kim","2:32","N",32234,"+++++++","None",2001,2,2,264,221,43,31,22,9,0.584905660377358,1629394
"Saturday, Jun 2","boxscore","ARI","None","SDP","W-wo",2,1,"None","33-22",1,"Prinz","Davey","None","2:39","N",34325,"++++++++","None",2001,3,1,266,222,44,32,22,10,0.592592592592593,1663719
"Sunday, Jun 3","boxscore","ARI","None","SDP","W",8,4,"None","34-22",1,"Johnson","Jarvis","None","2:59","D",37500,"+++++++++","None",2001,3,4,274,226,48,33,22,11,0.6,1701219
"Monday, Jun 4","boxscore","ARI","None","LAD","L",4,8,"None","34-23",1,"Park","Reynoso","None","2:58","N",26485,"-","None",2001,2,-4,278,234,44,33,23,10,0.589285714285714,1727704
"Tuesday, Jun 5","boxscore","ARI","None","LAD","L",5,6,"None","34-24",1,"Herges","Kim","Shaw","3:28","N",32699,"--","None",2001,1,-1,283,240,43,33,24,9,0.578947368421053,1760403
"Wednesday, Jun 6","boxscore","ARI","None","LAD","W",4,1,"None","35-24",1,"Schilling","Prokopec","None","2:29","N",31046,"+","None",2001,2,3,287,241,46,34,24,10,0.586206896551724,1791449
"Thursday, Jun 7","boxscore","ARI","None","LAD","W",13,9,"None","36-24",1,"Batista","Dreifort","None","3:17","D",32658,"++","None",2001,3,4,300,250,50,35,24,11,0.593220338983051,1824107
"Friday, Jun 8","boxscore","ARI","@","KCR","W",11,4,"None","37-24",1,"Johnson","Byrd","None","3:16","D",20349,"+++","None",2001,4,7,311,254,57,36,24,12,0.6,1844456
"Saturday, Jun 9","boxscore","ARI","@","KCR","L",2,3,"None","37-25",1,"Stein","Reynoso","Hernandez","2:45","N",26879,"-","None",2001,3,-1,313,257,56,36,25,11,0.590163934426229,1871335
"Sunday, Jun 10","boxscore","ARI","@","KCR","W",12,5,"None","38-25",1,"Ellis","Reichert","None","2:50","N",16573,"+","None",2001,4,7,325,262,63,37,25,12,0.596774193548387,1887908
"Tuesday, Jun 12","boxscore","ARI","None","CHC","L",2,6,"None","38-26",1,"Wood","Schilling","None","3:16","N",40191,"-","None",2001,3.5,-4,327,268,59,37,26,11,0.587301587301587,1928099
"Wednesday, Jun 13","boxscore","ARI","None","CHC","W",13,3,"None","39-26",1,"Bierbrodt","Tapani","None","2:50","N",33670,"+","None",2001,3.5,10,340,271,69,38,26,12,0.59375,1961769
"Thursday, Jun 14","boxscore","ARI","None","CHC","W",3,2,"None","40-26",1,"Johnson","Bere","Swindell","2:52","D",40093,"++","None",2001,4,1,343,273,70,39,26,13,0.6,2001862
"Friday, Jun 15","boxscore","ARI","None","DET","L",2,5,"None","40-27",1,"Holt","Brohawn","Anderson","2:59","N",31683,"-","None",2001,3,-3,345,278,67,39,27,12,0.590909090909091,2033545
"Saturday, Jun 16","boxscore","ARI","None","DET","W",3,1,"None","41-27",1,"Ellis","Blair","Prinz","2:44","N",35028,"+","None",2001,4,2,348,279,69,40,27,13,0.597014925373134,2068573
"Sunday, Jun 17","boxscore","ARI","None","DET","W",8,3,"None","42-27",1,"Schilling","Mlicki","None","2:34","D",39760,"++","None",2001,5,5,356,282,74,41,27,14,0.602941176470588,2108333
"Tuesday, Jun 19","boxscore","ARI","@","LAD","W",9,2,"None","43-27",1,"Johnson","Dreifort","None","3:16","N",31160,"+++","None",2001,6,7,365,284,81,42,27,15,0.608695652173913,2139493
"Wednesday, Jun 20","boxscore","ARI","@","LAD","L-wo",3,4,"None","43-28",1,"Shaw","Sabel","None","3:22","N",35651,"-","None",2001,5,-1,368,288,80,42,28,14,0.6,2175144
"Thursday, Jun 21","boxscore","ARI","@","COL","W",14,5,"None","44-28",1,"Bierbrodt","Hampton","None","3:27","N",40036,"+","None",2001,5,9,382,293,89,43,28,15,0.605633802816901,2215180
"Friday, Jun 22","boxscore","ARI","@","COL","W",5,4,"10","45-28",1,"Swindell","Jimenez","Prinz","3:36","N",44655,"++","None",2001,5,1,387,297,90,44,28,16,0.611111111111111,2259835
"Saturday, Jun 23","boxscore","ARI","@","COL","W",9,5,"None","46-28",1,"Kim","White","None","3:10","D",41612,"+++","None",2001,6,4,396,302,94,45,28,17,0.616438356164384,2301447
"Sunday, Jun 24","boxscore","ARI","@","COL","L",6,7,"None","46-29",1,"Neagle","Johnson","Jimenez","3:15","D",41682,"-","None",2001,6,-1,402,309,93,45,29,16,0.608108108108108,2343129
"Monday, Jun 25","boxscore","ARI","None","HOU","L",0,6,"None","46-30",1,"Miller","Batista","None","3:16","N",27230,"--","None",2001,5,-6,402,315,87,45,30,15,0.6,2370359
"Tuesday, Jun 26","boxscore","ARI","None","HOU","L",7,10,"None","46-31",1,"Dotel","Bierbrodt","Wagner","3:08","N",30566,"---","None",2001,5,-3,409,325,84,45,31,14,0.592105263157895,2400925
"Wednesday, Jun 27","boxscore","ARI","None","HOU","W",7,5,"None","47-31",1,"Schilling","Elarton","None","2:12","N",28802,"+","None",2001,6,2,416,330,86,46,31,15,0.597402597402597,2429727
"Friday, Jun 29","boxscore","ARI","None","COL","W",5,3,"None","48-31",1,"Johnson","Astacio","Kim","3:01","N",34291,"++","None",2001,6,2,421,333,88,47,31,16,0.602564102564103,2464018
"Saturday, Jun 30","boxscore","ARI","None","COL","W",6,5,"None","49-31",1,"Brohawn","Davis","Prinz","3:03","N",36165,"+++","None",2001,6,1,427,338,89,48,31,17,0.607594936708861,2500183
"Sunday, Jul 1","boxscore","ARI","None","COL","W-wo",5,4,"13","50-31",1,"Prinz","White","None","3:45","D",31999,"++++","None",2001,6,1,432,342,90,49,31,18,0.6125,2532182
"Tuesday, Jul 3","boxscore","ARI","@","HOU","L",5,6,"None","50-32",1,"Mlicki","Schilling","Wagner","3:10","N",40982,"-","None",2001,4.5,-1,437,348,89,49,32,17,0.604938271604938,2573164
"Wednesday, Jul 4","boxscore","ARI","@","HOU","W",3,2,"None","51-32",1,"Johnson","Reynolds","Kim","3:00","D",41216,"+","None",2001,4.5,1,440,350,90,50,32,18,0.609756097560976,2614380
"Thursday, Jul 5","boxscore","ARI","@","HOU","L",1,5,"None","51-33",1,"Oswalt","Ellis","None","2:18","N",35112,"-","None",2001,4.5,-4,441,355,86,50,33,17,0.602409638554217,2649492
